measurement,codigo,nombre,reserva,porcentaje,timestamp
embalses,S19,CASASOLA,11.47,53,2019-04-16T00:00:00Z
embalses,S19,CASASOLA,11.45,53,2019-04-17T00:00:00Z
embalses,S19,CASASOLA,11.44,53,2019-04-18T00:00:00Z
embalses,S19,CASASOLA,11.44,53,2019-04-19T00:00:00Z
embalses,S19,CASASOLA,11.43,53,2019-04-20T00:00:00Z
embalses,S19,CASASOLA,11.43,53,2019-04-21T00:00:00Z
embalses,S19,CASASOLA,11.43,53,2019-04-22T00:00:00Z
embalses,S19,CASASOLA,11.43,53,2019-04-23T00:00:00Z
embalses,S19,CASASOLA,11.43,53,2019-04-24T00:00:00Z
embalses,S19,CASASOLA,11.43,53,2019-04-25T00:00:00Z
embalses,S19,CASASOLA,11.41,53,2019-04-26T00:00:00Z
embalses,S19,CASASOLA,11.41,53,2019-04-27T00:00:00Z
embalses,S19,CASASOLA,11.4,53,2019-04-28T00:00:00Z
embalses,S19,CASASOLA,11.4,53,2019-04-29T00:00:00Z
embalses,S19,CASASOLA,11.4,53,2019-04-30T00:00:00Z
embalses,S19,CASASOLA,11.4,53,2019-05-01T00:00:00Z
embalses,S19,CASASOLA,11.39,52,2019-05-02T00:00:00Z
embalses,S19,CASASOLA,11.39,52,2019-05-03T00:00:00Z
embalses,S19,CASASOLA,11.39,52,2019-05-04T00:00:00Z
embalses,S19,CASASOLA,11.38,52,2019-05-05T00:00:00Z
embalses,S19,CASASOLA,11.38,52,2019-05-06T00:00:00Z
embalses,S19,CASASOLA,11.38,52,2019-05-07T00:00:00Z
embalses,S19,CASASOLA,11.38,52,2019-05-08T00:00:00Z
embalses,S19,CASASOLA,11.37,52,2019-05-09T00:00:00Z
embalses,S19,CASASOLA,11.37,52,2019-05-10T00:00:00Z
embalses,S19,CASASOLA,11.37,52,2019-05-11T00:00:00Z
embalses,S19,CASASOLA,11.36,52,2019-05-12T00:00:00Z
embalses,S19,CASASOLA,11.35,52,2019-05-13T00:00:00Z
embalses,S19,CASASOLA,11.35,52,2019-05-14T00:00:00Z
embalses,S19,CASASOLA,11.33,52,2019-05-15T00:00:00Z
embalses,S19,CASASOLA,11.33,52,2019-05-16T00:00:00Z
embalses,S19,CASASOLA,11.33,52,2019-05-17T00:00:00Z
embalses,S19,CASASOLA,11.31,52,2019-05-18T00:00:00Z
embalses,S19,CASASOLA,11.3,52,2019-05-19T00:00:00Z
embalses,S19,CASASOLA,11.3,52,2019-05-20T00:00:00Z
embalses,S19,CASASOLA,11.26,52,2019-05-21T00:00:00Z
embalses,S19,CASASOLA,11.25,52,2019-05-22T00:00:00Z
embalses,S19,CASASOLA,11.23,52,2019-05-23T00:00:00Z
embalses,S19,CASASOLA,11.22,52,2019-05-24T00:00:00Z
embalses,S19,CASASOLA,11.2,52,2019-05-25T00:00:00Z
embalses,S19,CASASOLA,11.19,52,2019-05-26T00:00:00Z
embalses,S19,CASASOLA,11.18,52,2019-05-27T00:00:00Z
embalses,S19,CASASOLA,11.16,51,2019-05-28T00:00:00Z
embalses,S19,CASASOLA,11.14,51,2019-05-29T00:00:00Z
embalses,S19,CASASOLA,11.12,51,2019-05-30T00:00:00Z
embalses,S19,CASASOLA,11.09,51,2019-05-31T00:00:00Z
embalses,S19,CASASOLA,11.08,51,2019-06-01T00:00:00Z
embalses,S19,CASASOLA,11.06,51,2019-06-02T00:00:00Z
embalses,S19,CASASOLA,11.05,51,2019-06-03T00:00:00Z
embalses,S19,CASASOLA,11.04,51,2019-06-04T00:00:00Z
embalses,S19,CASASOLA,11.03,51,2019-06-05T00:00:00Z
embalses,S19,CASASOLA,11.02,51,2019-06-06T00:00:00Z
embalses,S19,CASASOLA,11.02,51,2019-06-07T00:00:00Z
embalses,S19,CASASOLA,11.01,51,2019-06-08T00:00:00Z
embalses,S19,CASASOLA,11,51,2019-06-09T00:00:00Z
embalses,S19,CASASOLA,10.99,51,2019-06-10T00:00:00Z
embalses,S19,CASASOLA,10.98,51,2019-06-11T00:00:00Z
embalses,S19,CASASOLA,10.98,51,2019-06-12T00:00:00Z
embalses,S19,CASASOLA,10.97,51,2019-06-13T00:00:00Z
embalses,S19,CASASOLA,10.96,51,2019-06-14T00:00:00Z
embalses,S19,CASASOLA,10.95,50,2019-06-15T00:00:00Z
embalses,S19,CASASOLA,10.92,50,2019-06-16T00:00:00Z
embalses,S19,CASASOLA,10.91,50,2019-06-17T00:00:00Z
embalses,S19,CASASOLA,10.9,50,2019-06-18T00:00:00Z
embalses,S19,CASASOLA,10.88,50,2019-06-19T00:00:00Z
embalses,S19,CASASOLA,10.88,50,2019-06-20T00:00:00Z
embalses,S19,CASASOLA,10.85,50,2019-06-21T00:00:00Z
embalses,S19,CASASOLA,10.84,50,2019-06-22T00:00:00Z
embalses,S19,CASASOLA,10.83,50,2019-06-23T00:00:00Z
embalses,S19,CASASOLA,10.8,50,2019-06-24T00:00:00Z
embalses,S19,CASASOLA,10.78,50,2019-06-25T00:00:00Z
embalses,S19,CASASOLA,10.77,50,2019-06-26T00:00:00Z
embalses,S19,CASASOLA,10.76,50,2019-06-27T00:00:00Z
embalses,S19,CASASOLA,10.72,49,2019-06-28T00:00:00Z
embalses,S19,CASASOLA,10.7,49,2019-06-29T00:00:00Z
embalses,S19,CASASOLA,10.69,49,2019-06-30T00:00:00Z
embalses,S19,CASASOLA,10.68,49,2019-07-01T00:00:00Z
embalses,S19,CASASOLA,10.67,49,2019-07-02T00:00:00Z
embalses,S19,CASASOLA,10.65,49,2019-07-03T00:00:00Z
embalses,S19,CASASOLA,10.62,49,2019-07-04T00:00:00Z
embalses,S19,CASASOLA,10.61,49,2019-07-05T00:00:00Z
embalses,S19,CASASOLA,10.6,49,2019-07-06T00:00:00Z
embalses,S19,CASASOLA,10.59,49,2019-07-07T00:00:00Z
embalses,S19,CASASOLA,10.58,49,2019-07-08T00:00:00Z
embalses,S19,CASASOLA,10.55,49,2019-07-09T00:00:00Z
embalses,S19,CASASOLA,10.54,49,2019-07-10T00:00:00Z
embalses,S19,CASASOLA,10.52,48,2019-07-11T00:00:00Z
embalses,S19,CASASOLA,10.5,48,2019-07-12T00:00:00Z
embalses,S19,CASASOLA,10.49,48,2019-07-13T00:00:00Z
embalses,S19,CASASOLA,10.47,48,2019-07-14T00:00:00Z
embalses,S19,CASASOLA,10.46,48,2019-07-15T00:00:00Z
embalses,S19,CASASOLA,10.44,48,2019-07-16T00:00:00Z
embalses,S19,CASASOLA,10.43,48,2019-07-17T00:00:00Z
embalses,S19,CASASOLA,10.41,48,2019-07-18T00:00:00Z
embalses,S19,CASASOLA,10.4,48,2019-07-19T00:00:00Z
embalses,S19,CASASOLA,10.38,48,2019-07-20T00:00:00Z
embalses,S19,CASASOLA,10.37,48,2019-07-21T00:00:00Z
embalses,S19,CASASOLA,10.35,48,2019-07-22T00:00:00Z
embalses,S19,CASASOLA,10.34,48,2019-07-23T00:00:00Z
embalses,S19,CASASOLA,10.32,48,2019-07-24T00:00:00Z
embalses,S19,CASASOLA,10.31,48,2019-07-25T00:00:00Z
embalses,S19,CASASOLA,10.29,47,2019-07-26T00:00:00Z
embalses,S19,CASASOLA,10.28,47,2019-07-27T00:00:00Z
embalses,S19,CASASOLA,10.26,47,2019-07-28T00:00:00Z
embalses,S19,CASASOLA,10.26,47,2019-07-29T00:00:00Z
embalses,S19,CASASOLA,10.25,47,2019-07-30T00:00:00Z
embalses,S19,CASASOLA,10.24,47,2019-07-31T00:00:00Z
embalses,S19,CASASOLA,10.23,47,2019-08-01T00:00:00Z
embalses,S19,CASASOLA,10.23,47,2019-08-02T00:00:00Z
embalses,S19,CASASOLA,10.22,47,2019-08-03T00:00:00Z
embalses,S19,CASASOLA,10.21,47,2019-08-04T00:00:00Z
embalses,S19,CASASOLA,10.21,47,2019-08-05T00:00:00Z
embalses,S19,CASASOLA,10.2,47,2019-08-06T00:00:00Z
embalses,S19,CASASOLA,10.18,47,2019-08-07T00:00:00Z
embalses,S19,CASASOLA,10.18,47,2019-08-08T00:00:00Z
embalses,S19,CASASOLA,10.16,47,2019-08-09T00:00:00Z
embalses,S19,CASASOLA,10.15,47,2019-08-10T00:00:00Z
embalses,S19,CASASOLA,10.15,47,2019-08-11T00:00:00Z
embalses,S19,CASASOLA,10.14,47,2019-08-12T00:00:00Z
embalses,S19,CASASOLA,10.13,47,2019-08-13T00:00:00Z
embalses,S19,CASASOLA,10.12,47,2019-08-14T00:00:00Z
embalses,S19,CASASOLA,10.12,47,2019-08-15T00:00:00Z
embalses,S19,CASASOLA,10.11,47,2019-08-16T00:00:00Z
embalses,S19,CASASOLA,10.1,47,2019-08-17T00:00:00Z
embalses,S19,CASASOLA,10.09,46,2019-08-18T00:00:00Z
embalses,S19,CASASOLA,10.08,46,2019-08-19T00:00:00Z
embalses,S19,CASASOLA,10.07,46,2019-08-20T00:00:00Z
embalses,S19,CASASOLA,10.07,46,2019-08-21T00:00:00Z
embalses,S19,CASASOLA,10.06,46,2019-08-22T00:00:00Z
embalses,S19,CASASOLA,10.05,46,2019-08-23T00:00:00Z
embalses,S19,CASASOLA,10.04,46,2019-08-24T00:00:00Z
embalses,S19,CASASOLA,10.04,46,2019-08-25T00:00:00Z
embalses,S19,CASASOLA,10.02,46,2019-08-26T00:00:00Z
embalses,S19,CASASOLA,10.02,46,2019-08-27T00:00:00Z
embalses,S19,CASASOLA,10.01,46,2019-08-28T00:00:00Z
embalses,S19,CASASOLA,9.99,46,2019-08-29T00:00:00Z
embalses,S19,CASASOLA,9.97,46,2019-08-30T00:00:00Z
embalses,S19,CASASOLA,9.96,46,2019-08-31T00:00:00Z
embalses,S19,CASASOLA,9.95,46,2019-09-01T00:00:00Z
embalses,S19,CASASOLA,9.94,46,2019-09-02T00:00:00Z
embalses,S19,CASASOLA,9.94,46,2019-09-03T00:00:00Z
embalses,S19,CASASOLA,9.94,46,2019-09-04T00:00:00Z
embalses,S19,CASASOLA,9.93,46,2019-09-05T00:00:00Z
embalses,S19,CASASOLA,9.92,46,2019-09-06T00:00:00Z
embalses,S19,CASASOLA,9.91,46,2019-09-07T00:00:00Z
embalses,S19,CASASOLA,9.9,46,2019-09-08T00:00:00Z
embalses,S19,CASASOLA,9.89,46,2019-09-09T00:00:00Z
embalses,S19,CASASOLA,9.89,46,2019-09-10T00:00:00Z
embalses,S19,CASASOLA,9.87,45,2019-09-11T00:00:00Z
embalses,S19,CASASOLA,9.86,45,2019-09-12T00:00:00Z
embalses,S19,CASASOLA,9.86,45,2019-09-13T00:00:00Z
embalses,S19,CASASOLA,9.87,45,2019-09-14T00:00:00Z
embalses,S19,CASASOLA,10.97,51,2019-09-15T00:00:00Z
embalses,S19,CASASOLA,11.01,51,2019-09-16T00:00:00Z
embalses,S19,CASASOLA,11.01,51,2019-09-17T00:00:00Z
embalses,S19,CASASOLA,10.98,51,2019-09-18T00:00:00Z
embalses,S19,CASASOLA,10.97,51,2019-09-19T00:00:00Z
embalses,S19,CASASOLA,10.95,50,2019-09-20T00:00:00Z
embalses,S19,CASASOLA,10.93,50,2019-09-21T00:00:00Z
embalses,S19,CASASOLA,10.92,50,2019-09-22T00:00:00Z
embalses,S19,CASASOLA,10.87,50,2019-09-23T00:00:00Z
embalses,S19,CASASOLA,10.85,50,2019-09-24T00:00:00Z
embalses,S19,CASASOLA,10.87,50,2019-09-25T00:00:00Z
embalses,S19,CASASOLA,10.85,50,2019-09-26T00:00:00Z
embalses,S19,CASASOLA,10.33,48,2019-09-27T00:00:00Z
embalses,S19,CASASOLA,10.35,48,2019-09-28T00:00:00Z
embalses,S19,CASASOLA,10.32,48,2019-09-29T00:00:00Z
embalses,S19,CASASOLA,10.33,48,2019-09-30T00:00:00Z
embalses,S19,CASASOLA,10.32,48,2019-10-01T00:00:00Z
embalses,S19,CASASOLA,10.29,47,2019-10-02T00:00:00Z
embalses,S19,CASASOLA,10.29,47,2019-10-03T00:00:00Z
embalses,S19,CASASOLA,10.28,47,2019-10-04T00:00:00Z
embalses,S19,CASASOLA,10.26,47,2019-10-05T00:00:00Z
embalses,S19,CASASOLA,10.29,47,2019-10-06T00:00:00Z
embalses,S19,CASASOLA,10.27,47,2019-10-07T00:00:00Z
embalses,S19,CASASOLA,10.25,47,2019-10-08T00:00:00Z
embalses,S19,CASASOLA,10.24,47,2019-10-09T00:00:00Z
embalses,S19,CASASOLA,10.23,47,2019-10-10T00:00:00Z
embalses,S19,CASASOLA,10.25,47,2019-10-11T00:00:00Z
embalses,S19,CASASOLA,10.24,47,2019-10-12T00:00:00Z
embalses,S19,CASASOLA,10.2,47,2019-10-13T00:00:00Z
embalses,S19,CASASOLA,10.23,47,2019-10-14T00:00:00Z
embalses,S19,CASASOLA,10.19,47,2019-10-15T00:00:00Z
embalses,S19,CASASOLA,10.16,47,2019-10-16T00:00:00Z
embalses,S19,CASASOLA,10.17,47,2019-10-17T00:00:00Z
embalses,S19,CASASOLA,10.16,47,2019-10-18T00:00:00Z
embalses,S19,CASASOLA,10.17,47,2019-10-19T00:00:00Z
embalses,S19,CASASOLA,10.17,47,2019-10-20T00:00:00Z
embalses,S19,CASASOLA,10.13,47,2019-10-21T00:00:00Z
embalses,S19,CASASOLA,10.12,47,2019-10-22T00:00:00Z
embalses,S19,CASASOLA,10.15,47,2019-10-23T00:00:00Z
embalses,S19,CASASOLA,10.1,47,2019-10-24T00:00:00Z
embalses,S19,CASASOLA,10.1,47,2019-10-25T00:00:00Z
embalses,S19,CASASOLA,10.07,46,2019-10-26T00:00:00Z
embalses,S19,CASASOLA,10.1,47,2019-10-27T00:00:00Z
embalses,S19,CASASOLA,10.08,46,2019-10-28T00:00:00Z
embalses,S19,CASASOLA,10.08,46,2019-10-29T00:00:00Z
embalses,S19,CASASOLA,10.06,46,2019-10-30T00:00:00Z
embalses,S19,CASASOLA,10.07,46,2019-10-31T00:00:00Z
embalses,S19,CASASOLA,10.01,46,2019-11-01T00:00:00Z
embalses,S19,CASASOLA,10.02,46,2019-11-02T00:00:00Z
embalses,S19,CASASOLA,10.02,46,2019-11-03T00:00:00Z
embalses,S19,CASASOLA,10.02,46,2019-11-04T00:00:00Z
embalses,S19,CASASOLA,9.99,46,2019-11-05T00:00:00Z
embalses,S19,CASASOLA,9.99,46,2019-11-06T00:00:00Z
embalses,S19,CASASOLA,10.02,46,2019-11-07T00:00:00Z
embalses,S19,CASASOLA,9.97,46,2019-11-08T00:00:00Z
embalses,S19,CASASOLA,9.94,46,2019-11-09T00:00:00Z
embalses,S19,CASASOLA,9.94,46,2019-11-10T00:00:00Z
embalses,S19,CASASOLA,9.93,46,2019-11-11T00:00:00Z
embalses,S19,CASASOLA,9.92,46,2019-11-12T00:00:00Z
embalses,S19,CASASOLA,9.91,46,2019-11-13T00:00:00Z
embalses,S19,CASASOLA,9.91,46,2019-11-14T00:00:00Z
embalses,S19,CASASOLA,9.9,46,2019-11-15T00:00:00Z
embalses,S19,CASASOLA,9.85,45,2019-11-16T00:00:00Z
embalses,S19,CASASOLA,9.85,45,2019-11-17T00:00:00Z
embalses,S19,CASASOLA,9.85,45,2019-11-18T00:00:00Z
embalses,S19,CASASOLA,9.84,45,2019-11-19T00:00:00Z
embalses,S19,CASASOLA,9.81,45,2019-11-20T00:00:00Z
embalses,S19,CASASOLA,9.87,45,2019-11-21T00:00:00Z
embalses,S19,CASASOLA,9.87,45,2019-11-22T00:00:00Z
embalses,S19,CASASOLA,9.87,45,2019-11-23T00:00:00Z
embalses,S19,CASASOLA,9.86,45,2019-11-24T00:00:00Z
embalses,S19,CASASOLA,9.85,45,2019-11-25T00:00:00Z
embalses,S19,CASASOLA,9.85,45,2019-11-26T00:00:00Z
embalses,S19,CASASOLA,9.84,45,2019-11-27T00:00:00Z
embalses,S19,CASASOLA,9.83,45,2019-11-28T00:00:00Z
embalses,S19,CASASOLA,9.81,45,2019-11-29T00:00:00Z
embalses,S19,CASASOLA,9.81,45,2019-11-30T00:00:00Z
embalses,S19,CASASOLA,9.8,45,2019-12-01T00:00:00Z
embalses,S19,CASASOLA,9.79,45,2019-12-02T00:00:00Z
embalses,S19,CASASOLA,9.79,45,2019-12-03T00:00:00Z
embalses,S19,CASASOLA,9.78,45,2019-12-04T00:00:00Z
embalses,S19,CASASOLA,9.78,45,2019-12-05T00:00:00Z
embalses,S19,CASASOLA,9.77,45,2019-12-06T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2019-12-07T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2019-12-08T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2019-12-09T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2019-12-10T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2019-12-11T00:00:00Z
embalses,S19,CASASOLA,9.74,45,2019-12-12T00:00:00Z
embalses,S19,CASASOLA,9.73,45,2019-12-13T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2019-12-14T00:00:00Z
embalses,S19,CASASOLA,9.71,45,2019-12-15T00:00:00Z
embalses,S19,CASASOLA,9.71,45,2019-12-16T00:00:00Z
embalses,S19,CASASOLA,9.71,45,2019-12-17T00:00:00Z
embalses,S19,CASASOLA,9.7,45,2019-12-18T00:00:00Z
embalses,S19,CASASOLA,9.71,45,2019-12-19T00:00:00Z
embalses,S19,CASASOLA,9.71,45,2019-12-20T00:00:00Z
embalses,S19,CASASOLA,9.72,45,2019-12-21T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2019-12-22T00:00:00Z
embalses,S19,CASASOLA,9.78,45,2019-12-23T00:00:00Z
embalses,S19,CASASOLA,9.78,45,2019-12-24T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2019-12-25T00:00:00Z
embalses,S19,CASASOLA,9.77,45,2019-12-26T00:00:00Z
embalses,S19,CASASOLA,9.74,45,2019-12-27T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2019-12-28T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2019-12-29T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2019-12-30T00:00:00Z
embalses,S19,CASASOLA,9.74,45,2019-12-31T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2020-01-01T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2020-01-02T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2020-01-03T00:00:00Z
embalses,S19,CASASOLA,9.75,45,2020-01-04T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2020-01-05T00:00:00Z
embalses,S19,CASASOLA,9.76,45,2020-01-06T00:00:00Z
embalses,S19,CASASOLA,9.74,45,2020-01-07T00:00:00Z
embalses,S19,CASASOLA,9.74,45,2020-01-08T00:00:00Z
embalses,S19,CASASOLA,9.73,45,2020-01-09T00:00:00Z
embalses,S19,CASASOLA,9.72,45,2020-01-10T00:00:00Z
embalses,S19,CASASOLA,9.73,45,2020-01-11T00:00:00Z
embalses,S19,CASASOLA,9.72,45,2020-01-12T00:00:00Z
embalses,S19,CASASOLA,9.72,45,2020-01-13T00:00:00Z
embalses,S19,CASASOLA,9.73,45,2020-01-14T00:00:00Z
embalses,S19,CASASOLA,9.72,45,2020-01-15T00:00:00Z
embalses,S19,CASASOLA,9.7,45,2020-01-16T00:00:00Z
embalses,S19,CASASOLA,9.69,45,2020-01-17T00:00:00Z
embalses,S19,CASASOLA,9.68,45,2020-01-18T00:00:00Z
embalses,S19,CASASOLA,9.68,45,2020-01-19T00:00:00Z
embalses,S19,CASASOLA,9.65,44,2020-01-20T00:00:00Z
embalses,S19,CASASOLA,9.63,44,2020-01-21T00:00:00Z
embalses,S19,CASASOLA,9.62,44,2020-01-22T00:00:00Z
embalses,S19,CASASOLA,9.68,45,2020-01-23T00:00:00Z
embalses,S19,CASASOLA,12.73,59,2020-01-24T00:00:00Z
embalses,S19,CASASOLA,15.73,72,2020-01-25T00:00:00Z
embalses,S19,CASASOLA,17.26,80,2020-01-26T00:00:00Z
embalses,S19,CASASOLA,17.48,81,2020-01-27T00:00:00Z
embalses,S19,CASASOLA,17.63,81,2020-01-28T00:00:00Z
embalses,S19,CASASOLA,17.19,79,2020-01-29T00:00:00Z
embalses,S19,CASASOLA,17.26,80,2020-01-30T00:00:00Z
embalses,S19,CASASOLA,17.26,80,2020-01-31T00:00:00Z
embalses,S19,CASASOLA,17.3,80,2020-02-01T00:00:00Z
embalses,S19,CASASOLA,17.32,80,2020-02-02T00:00:00Z
embalses,S19,CASASOLA,17.37,80,2020-02-03T00:00:00Z
embalses,S19,CASASOLA,16.32,75,2020-02-04T00:00:00Z
embalses,S19,CASASOLA,15.21,70,2020-02-05T00:00:00Z
embalses,S19,CASASOLA,14.1,65,2020-02-06T00:00:00Z
embalses,S19,CASASOLA,13.02,60,2020-02-07T00:00:00Z
embalses,S19,CASASOLA,12.86,59,2020-02-08T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-09T00:00:00Z
embalses,S19,CASASOLA,12.87,59,2020-02-10T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-11T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-12T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-13T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-14T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-15T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-16T00:00:00Z
embalses,S19,CASASOLA,12.87,59,2020-02-17T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-18T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-19T00:00:00Z
embalses,S19,CASASOLA,12.88,59,2020-02-20T00:00:00Z
embalses,S19,CASASOLA,12.87,59,2020-02-21T00:00:00Z
embalses,S19,CASASOLA,12.86,59,2020-02-22T00:00:00Z
embalses,S19,CASASOLA,12.86,59,2020-02-23T00:00:00Z
embalses,S19,CASASOLA,12.86,59,2020-02-24T00:00:00Z
embalses,S19,CASASOLA,12.85,59,2020-02-25T00:00:00Z
embalses,S19,CASASOLA,12.84,59,2020-02-26T00:00:00Z
embalses,S19,CASASOLA,12.84,59,2020-02-27T00:00:00Z
embalses,S19,CASASOLA,12.81,59,2020-02-28T00:00:00Z
embalses,S19,CASASOLA,12.81,59,2020-02-29T00:00:00Z
embalses,S19,CASASOLA,12.8,59,2020-03-01T00:00:00Z
embalses,S19,CASASOLA,12.8,59,2020-03-02T00:00:00Z
embalses,S19,CASASOLA,12.78,59,2020-03-03T00:00:00Z
embalses,S19,CASASOLA,12.77,59,2020-03-04T00:00:00Z
embalses,S19,CASASOLA,12.77,59,2020-03-05T00:00:00Z
embalses,S19,CASASOLA,12.76,59,2020-03-06T00:00:00Z
embalses,S19,CASASOLA,12.74,59,2020-03-07T00:00:00Z
embalses,S19,CASASOLA,12.73,59,2020-03-08T00:00:00Z
embalses,S19,CASASOLA,12.71,59,2020-03-09T00:00:00Z
embalses,S19,CASASOLA,12.72,59,2020-03-10T00:00:00Z
embalses,S19,CASASOLA,12.71,59,2020-03-11T00:00:00Z
embalses,S19,CASASOLA,12.7,59,2020-03-12T00:00:00Z
embalses,S19,CASASOLA,12.69,58,2020-03-13T00:00:00Z
embalses,S19,CASASOLA,12.68,58,2020-03-14T00:00:00Z
embalses,S19,CASASOLA,12.68,58,2020-03-15T00:00:00Z
embalses,S19,CASASOLA,12.67,58,2020-03-16T00:00:00Z
embalses,S19,CASASOLA,12.64,58,2020-03-17T00:00:00Z
embalses,S19,CASASOLA,12.65,58,2020-03-18T00:00:00Z
embalses,S19,CASASOLA,12.64,58,2020-03-19T00:00:00Z
embalses,S19,CASASOLA,12.63,58,2020-03-20T00:00:00Z
embalses,S19,CASASOLA,12.66,58,2020-03-21T00:00:00Z
embalses,S19,CASASOLA,12.67,58,2020-03-22T00:00:00Z
embalses,S19,CASASOLA,12.68,58,2020-03-23T00:00:00Z
embalses,S19,CASASOLA,12.79,59,2020-03-24T00:00:00Z
embalses,S19,CASASOLA,12.85,59,2020-03-25T00:00:00Z
embalses,S19,CASASOLA,13.07,60,2020-03-26T00:00:00Z
embalses,S19,CASASOLA,13.12,60,2020-03-27T00:00:00Z
embalses,S19,CASASOLA,13.15,61,2020-03-28T00:00:00Z
embalses,S19,CASASOLA,13.17,61,2020-03-29T00:00:00Z
embalses,S19,CASASOLA,13.18,61,2020-03-30T00:00:00Z
embalses,S19,CASASOLA,13.2,61,2020-03-31T00:00:00Z
embalses,S19,CASASOLA,13.53,62,2020-04-01T00:00:00Z
embalses,S19,CASASOLA,13.67,63,2020-04-02T00:00:00Z
embalses,S19,CASASOLA,13.89,64,2020-04-03T00:00:00Z
embalses,S19,CASASOLA,13.99,64,2020-04-04T00:00:00Z
embalses,S19,CASASOLA,14.06,65,2020-04-05T00:00:00Z
embalses,S19,CASASOLA,14.12,65,2020-04-06T00:00:00Z
embalses,S19,CASASOLA,14.15,65,2020-04-07T00:00:00Z
embalses,S19,CASASOLA,14.19,65,2020-04-08T00:00:00Z
embalses,S19,CASASOLA,14.22,66,2020-04-09T00:00:00Z
embalses,S19,CASASOLA,14.24,66,2020-04-10T00:00:00Z
embalses,S19,CASASOLA,14.26,66,2020-04-11T00:00:00Z
embalses,S19,CASASOLA,14.27,66,2020-04-12T00:00:00Z
embalses,S19,CASASOLA,14.28,66,2020-04-13T00:00:00Z
embalses,S19,CASASOLA,14.32,66,2020-04-14T00:00:00Z
embalses,S19,CASASOLA,14.48,67,2020-04-15T00:00:00Z
embalses,S19,CASASOLA,15.67,72,2020-04-16T00:00:00Z
embalses,S19,CASASOLA,15.89,73,2020-04-17T00:00:00Z
embalses,S19,CASASOLA,16.01,74,2020-04-18T00:00:00Z
embalses,S19,CASASOLA,16.1,74,2020-04-19T00:00:00Z
embalses,S19,CASASOLA,16.21,75,2020-04-20T00:00:00Z
embalses,S19,CASASOLA,16.23,75,2020-04-21T00:00:00Z
embalses,S19,CASASOLA,16.29,75,2020-04-22T00:00:00Z
embalses,S19,CASASOLA,16.34,75,2020-04-23T00:00:00Z
embalses,S19,CASASOLA,16.39,76,2020-04-24T00:00:00Z
embalses,S19,CASASOLA,16.41,76,2020-04-25T00:00:00Z
embalses,S19,CASASOLA,16.44,76,2020-04-26T00:00:00Z
embalses,S19,CASASOLA,16.46,76,2020-04-27T00:00:00Z
embalses,S19,CASASOLA,16.49,76,2020-04-28T00:00:00Z
embalses,S19,CASASOLA,16.5,76,2020-04-29T00:00:00Z
embalses,S19,CASASOLA,16.51,76,2020-04-30T00:00:00Z
embalses,S19,CASASOLA,16.49,76,2020-05-01T00:00:00Z
embalses,S19,CASASOLA,16.47,76,2020-05-02T00:00:00Z
embalses,S19,CASASOLA,16.49,76,2020-05-03T00:00:00Z
embalses,S19,CASASOLA,16.51,76,2020-05-04T00:00:00Z
embalses,S19,CASASOLA,16.5,76,2020-05-05T00:00:00Z
embalses,S19,CASASOLA,16.5,76,2020-05-06T00:00:00Z
embalses,S19,CASASOLA,16.51,76,2020-05-07T00:00:00Z
embalses,S19,CASASOLA,16.5,76,2020-05-08T00:00:00Z
embalses,S19,CASASOLA,16.52,76,2020-05-09T00:00:00Z
embalses,S19,CASASOLA,16.52,76,2020-05-10T00:00:00Z
embalses,S19,CASASOLA,16.53,76,2020-05-11T00:00:00Z
embalses,S19,CASASOLA,16.55,76,2020-05-12T00:00:00Z
embalses,S19,CASASOLA,16.63,77,2020-05-13T00:00:00Z
embalses,S19,CASASOLA,16.66,77,2020-05-14T00:00:00Z
embalses,S19,CASASOLA,16.66,77,2020-05-15T00:00:00Z
embalses,S19,CASASOLA,16.68,77,2020-05-16T00:00:00Z
embalses,S19,CASASOLA,16.69,77,2020-05-17T00:00:00Z
embalses,S19,CASASOLA,16.71,77,2020-05-18T00:00:00Z
