date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2006-09-16,S16,CONCEPCION,MALAGA,40.94,66,28.433333333333337,14.966666666666669,21.766666666666666,59.46666666666667,21.5,39.333333333333336,1.5,5.766666666666667,147.83333333333334,23.166666666666668,0.0,3,"MA04, MA09, MA08"
2006-09-17,S16,CONCEPCION,MALAGA,40.8,66,31.03333333333333,14.3,22.1,69.56666666666666,16.3,42.833333333333336,1.0,4.3,139.06666666666666,22.933333333333337,0.0,3,"MA04, MA09, MA08"
2006-09-18,S16,CONCEPCION,MALAGA,40.63,66,31.133333333333336,14.866666666666667,22.133333333333336,81.0,22.266666666666666,50.56666666666666,0.9,4.333333333333333,130.70000000000002,21.8,0.0,3,"MA04, MA09, MA08"
2006-09-19,S16,CONCEPCION,MALAGA,40.47,65,28.333333333333332,13.933333333333332,21.233333333333334,82.60000000000001,18.3,50.8,1.2666666666666666,5.666666666666667,123.7,21.333333333333332,0.0,3,"MA04, MA09, MA08"
2006-09-20,S16,CONCEPCION,MALAGA,40.32,65,29.46666666666667,19.03333333333333,23.53333333333333,66.60000000000001,22.46666666666667,42.333333333333336,1.8,6.3,123.7,19.866666666666667,0.0,3,"MA04, MA09, MA08"
2006-09-21,S16,CONCEPCION,MALAGA,40.16,65,27.833333333333332,17.366666666666667,22.733333333333334,77.86666666666666,35.13333333333333,57.23333333333333,1.9,6.900000000000001,201.0666666666667,14.1,0.0,3,"MA04, MA09, MA08"
2006-09-22,S16,CONCEPCION,MALAGA,40.01,65,28.4,17.966666666666665,23.0,70.60000000000001,29.933333333333337,49.63333333333333,1.6666666666666667,5.533333333333334,99.9,18.6,0.0,3,"MA04, MA09, MA08"
2006-09-23,S16,CONCEPCION,MALAGA,39.84,64,27.6,15.666666666666666,21.666666666666668,73.73333333333333,27.366666666666664,51.23333333333333,1.6666666666666667,5.6000000000000005,173.1,17.366666666666667,0.0,3,"MA04, MA09, MA08"
2006-09-24,S16,CONCEPCION,MALAGA,39.67,64,29.1,15.933333333333332,22.133333333333336,75.36666666666666,28.9,49.36666666666667,1.8666666666666665,6.233333333333334,315.1333333333333,18.96666666666667,0.0,3,"MA04, MA09, MA08"
2006-09-25,S16,CONCEPCION,MALAGA,39.56,64,30.96666666666667,19.266666666666666,24.733333333333334,65.53333333333333,35.03333333333333,49.4,1.8333333333333333,6.5,134.16666666666666,21.366666666666664,0.0,3,"MA04, MA09, MA08"
2006-09-26,S16,CONCEPCION,MALAGA,39.38,64,30.733333333333334,17.633333333333336,23.833333333333332,75.26666666666667,31.333333333333332,54.1,1.1666666666666667,5.733333333333333,140.16666666666666,20.96666666666667,0.0,3,"MA04, MA09, MA08"
2006-09-27,S16,CONCEPCION,MALAGA,39.24,63,31.46666666666667,15.066666666666668,23.633333333333336,79.66666666666667,29.433333333333337,54.8,1.5666666666666664,5.766666666666667,143.3,19.766666666666666,0.0,3,"MA04, MA09, MA08"
2006-09-28,S16,CONCEPCION,MALAGA,39.07,63,29.4,19.333333333333332,23.53333333333333,71.86666666666666,32.26666666666667,54.6,2.1999999999999997,7.033333333333334,310.73333333333335,18.73333333333333,0.0,3,"MA04, MA09, MA08"
2006-09-29,S16,CONCEPCION,MALAGA,38.91,63,31.46666666666667,18.833333333333332,24.4,73.89999999999999,27.066666666666663,52.1,1.4333333333333331,5.566666666666666,203.1,20.4,0.0,3,"MA04, MA09, MA08"
2006-09-30,S16,CONCEPCION,MALAGA,38.76,63,31.0,16.166666666666668,23.666666666666668,76.76666666666667,29.566666666666663,53.63333333333333,1.3333333333333333,5.5,160.2,20.3,0.0,3,"MA04, MA09, MA08"
2006-10-01,S16,CONCEPCION,MALAGA,38.63,62,30.366666666666664,17.5,23.133333333333336,75.89999999999999,30.100000000000005,55.7,1.0,4.533333333333333,107.66666666666669,19.766666666666666,0.0,3,"MA04, MA09, MA08"
2006-10-02,S16,CONCEPCION,MALAGA,38.5,62,32.900000000000006,15.2,23.1,80.95,24.9,51.75,0.8500000000000001,4.7,148.45,19.1,0.0,3,"MA04, MA09, MA08"
2006-10-03,S16,CONCEPCION,MALAGA,38.36,62,31.2,18.833333333333332,25.366666666666664,63.0,17.166666666666668,40.733333333333334,2.533333333333333,7.6,322.4666666666667,19.666666666666668,0.0,3,"MA04, MA09, MA08"
2006-10-04,S16,CONCEPCION,MALAGA,38.2,62,25.633333333333336,17.333333333333332,21.1,64.10000000000001,30.633333333333336,45.8,1.8666666666666665,6.7,325.06666666666666,16.033333333333335,0.0,3,"MA04, MA09, MA08"
2006-10-05,S16,CONCEPCION,MALAGA,38.03,61,25.866666666666664,13.9,19.933333333333337,76.36666666666666,29.066666666666663,49.166666666666664,1.3666666666666665,5.766666666666667,109.4,19.5,0.0,3,"MA04, MA09, MA08"
2006-10-06,S16,CONCEPCION,MALAGA,37.89,61,25.366666666666664,11.566666666666668,18.433333333333337,77.56666666666666,30.433333333333337,55.73333333333333,1.3333333333333333,5.533333333333334,110.9,19.066666666666663,0.0,3,"MA04, MA09, MA08"
2006-10-07,S16,CONCEPCION,MALAGA,37.73,61,26.7,12.0,18.46666666666667,75.5,24.8,49.23333333333333,0.8000000000000002,3.733333333333333,161.70000000000002,14.5,0.0,3,"MA04, MA09, MA08"
2006-10-08,S16,CONCEPCION,MALAGA,37.6,61,26.866666666666664,11.233333333333334,19.23333333333333,80.39999999999999,21.9,49.0,1.4666666666666668,5.533333333333334,125.7,18.5,0.0,3,"MA04, MA09, MA08"
2006-10-09,S16,CONCEPCION,MALAGA,37.47,61,25.366666666666664,14.733333333333334,19.9,81.93333333333334,35.26666666666667,64.23333333333333,1.8333333333333333,6.0,120.0,15.933333333333332,0.0,3,"MA04, MA09, MA08"
2006-10-10,S16,CONCEPCION,MALAGA,37.29,60,25.233333333333334,16.833333333333332,20.666666666666668,85.76666666666667,45.333333333333336,70.23333333333333,1.3333333333333333,5.433333333333334,127.26666666666668,13.433333333333332,0.0,3,"MA04, MA09, MA08"
2006-10-11,S16,CONCEPCION,MALAGA,37.15,60,29.566666666666663,14.266666666666666,21.833333333333332,89.33333333333333,28.03333333333333,58.03333333333333,1.4,6.2,112.03333333333336,17.966666666666665,0.0,3,"MA04, MA09, MA08"
2006-10-12,S16,CONCEPCION,MALAGA,37.01,60,26.9,16.833333333333332,21.166666666666668,82.43333333333334,40.06666666666667,62.666666666666664,1.7666666666666666,7.2,111.86666666666667,18.033333333333335,0.0,3,"MA04, MA09, MA08"
2006-10-13,S16,CONCEPCION,MALAGA,36.87,60,24.0,15.133333333333336,19.8,84.33333333333333,50.333333333333336,67.43333333333334,1.9666666666666668,6.0,122.1,16.5,0.0,3,"MA04, MA09, MA08"
2006-10-14,S16,CONCEPCION,MALAGA,36.72,59,24.366666666666664,13.633333333333333,18.766666666666666,83.43333333333334,43.6,64.93333333333334,1.7333333333333334,6.066666666666666,123.6,17.566666666666666,0.0,3,"MA04, MA09, MA08"
2006-10-15,S16,CONCEPCION,MALAGA,36.59,59,23.833333333333332,14.833333333333334,18.666666666666668,84.76666666666667,52.76666666666667,71.3,1.9333333333333331,5.8999999999999995,137.9,13.4,0.0,3,"MA04, MA09, MA08"
2006-10-16,S16,CONCEPCION,MALAGA,36.5,59,23.53333333333333,15.833333333333334,19.566666666666663,87.86666666666667,53.53333333333333,73.10000000000001,1.9333333333333331,6.466666666666666,127.46666666666664,8.266666666666666,0.0,3,"MA04, MA09, MA08"
2006-10-17,S16,CONCEPCION,MALAGA,36.35,59,21.266666666666666,17.666666666666668,19.333333333333332,90.5,69.53333333333335,80.76666666666667,1.8333333333333333,6.1000000000000005,117.66666666666669,5.166666666666666,1.4666666666666668,3,"MA04, MA09, MA08"
2006-10-18,S16,CONCEPCION,MALAGA,36.28,59,21.333333333333332,15.966666666666669,18.7,91.96666666666664,68.7,81.16666666666667,1.6333333333333335,6.266666666666667,215.13333333333333,5.233333333333333,11.066666666666668,3,"MA04, MA09, MA08"
2006-10-19,S16,CONCEPCION,MALAGA,36.3,59,20.766666666666666,15.833333333333334,18.0,91.46666666666664,69.96666666666667,84.43333333333332,1.2333333333333334,4.6000000000000005,257.6333333333333,5.3999999999999995,3.466666666666667,3,"MA04, MA09, MA08"
2006-10-20,S16,CONCEPCION,MALAGA,36.29,59,23.133333333333336,16.133333333333333,19.1,92.63333333333333,61.06666666666666,80.96666666666665,1.5666666666666664,5.733333333333333,168.9,5.733333333333333,3.7999999999999994,3,"MA04, MA09, MA08"
2006-10-21,S16,CONCEPCION,MALAGA,36.28,59,24.8,16.333333333333332,19.866666666666667,92.33333333333331,45.5,72.96666666666665,1.5,6.3,188.46666666666667,12.166666666666666,2.533333333333333,3,"MA04, MA09, MA08"
2006-10-22,S16,CONCEPCION,MALAGA,36.33,59,25.3,15.2,20.133333333333333,89.7,55.96666666666667,74.36666666666667,1.4666666666666668,5.733333333333333,186.73333333333335,13.1,0.0,3,"MA04, MA09, MA08"
2006-10-23,S16,CONCEPCION,MALAGA,36.3,59,24.133333333333336,16.3,18.833333333333332,92.06666666666666,61.166666666666664,84.63333333333334,1.1666666666666667,5.933333333333334,197.53333333333333,3.533333333333333,9.933333333333332,3,"MA04, MA09, MA08"
2006-10-24,S16,CONCEPCION,MALAGA,36.3,59,22.6,15.7,18.366666666666664,93.66666666666669,75.96666666666667,90.03333333333335,0.5333333333333333,3.1666666666666665,208.5666666666667,4.866666666666667,13.466666666666669,3,"MA04, MA09, MA08"
2006-10-25,S16,CONCEPCION,MALAGA,36.38,59,23.46666666666667,15.733333333333334,18.266666666666666,93.6,58.400000000000006,82.23333333333333,1.0666666666666669,6.8999999999999995,221.46666666666667,5.433333333333334,5.666666666666667,3,"MA04, MA09, MA08"
2006-10-26,S16,CONCEPCION,MALAGA,36.5,59,21.766666666666666,13.966666666666669,17.333333333333332,91.76666666666668,56.23333333333333,80.63333333333333,1.0,5.0,188.5,6.966666666666666,4.933333333333334,3,"MA04, MA09, MA08"
2006-10-27,S16,CONCEPCION,MALAGA,36.54,59,21.733333333333334,14.133333333333333,17.8,91.3,54.8,78.26666666666667,2.3666666666666667,9.166666666666666,101.06666666666666,3.266666666666667,5.0,3,"MA04, MA09, MA08"
2006-10-28,S16,CONCEPCION,MALAGA,36.58,59,23.666666666666668,19.3,20.866666666666667,86.23333333333333,63.666666666666664,77.0,3.0,9.933333333333334,125.53333333333336,12.266666666666666,0.0,3,"MA04, MA09, MA08"
2006-10-29,S16,CONCEPCION,MALAGA,36.6,59,24.133333333333336,15.066666666666668,19.233333333333334,92.86666666666667,61.06666666666666,81.63333333333334,1.5333333333333332,4.633333333333334,133.96666666666667,10.933333333333332,0.0,3,"MA04, MA09, MA08"
2006-10-30,S16,CONCEPCION,MALAGA,36.62,59,26.166666666666668,14.3,17.8,94.0,40.1,81.93333333333334,0.5,3.266666666666667,160.36666666666667,10.9,0.1333333333333333,3,"MA04, MA09, MA08"
2006-10-31,S16,CONCEPCION,MALAGA,36.62,59,30.3,14.7,20.533333333333335,85.06666666666666,30.2,61.03333333333333,0.8666666666666667,3.733333333333333,176.29999999999998,14.3,0.0,3,"MA04, MA09, MA08"
2006-11-01,S16,CONCEPCION,MALAGA,36.58,59,29.666666666666668,16.133333333333333,22.266666666666666,74.66666666666667,27.666666666666668,51.5,1.0333333333333334,5.366666666666667,280.93333333333334,11.833333333333334,0.0,3,"MA04, MA09, MA08"
2006-11-02,S16,CONCEPCION,MALAGA,36.57,59,23.5,17.5,19.96666666666667,90.13333333333333,57.06666666666666,76.23333333333333,0.8666666666666667,4.8,160.13333333333333,3.466666666666667,1.9333333333333331,3,"MA04, MA09, MA08"
2006-11-03,S16,CONCEPCION,MALAGA,36.54,59,22.1,16.933333333333334,18.833333333333332,93.2,67.16666666666667,84.86666666666667,0.9333333333333332,4.6000000000000005,120.16666666666669,7.1000000000000005,4.3999999999999995,3,"MA04, MA09, MA08"
2006-11-04,S16,CONCEPCION,MALAGA,36.49,59,19.333333333333332,17.366666666666667,18.266666666666666,92.63333333333333,74.63333333333333,82.10000000000001,2.2666666666666666,7.833333333333333,115.23333333333336,2.1999999999999997,5.400000000000001,3,"MA04, MA09, MA08"
2006-11-05,S16,CONCEPCION,MALAGA,36.52,59,19.7,17.2,18.366666666666667,84.06666666666666,63.63333333333333,72.96666666666667,2.2666666666666666,8.0,130.23333333333332,3.8666666666666663,0.6,3,"MA04, MA09, MA08"
2006-11-06,S16,CONCEPCION,MALAGA,36.57,59,19.666666666666668,15.233333333333334,17.7,89.63333333333333,61.166666666666664,75.63333333333334,1.5666666666666669,6.033333333333334,123.8,2.9,8.0,3,"MA04, MA09, MA08"
2006-11-07,S16,CONCEPCION,MALAGA,36.74,59,17.766666666666666,15.233333333333334,16.099999999999998,94.46666666666664,84.10000000000001,92.7,0.9,4.666666666666667,119.76666666666668,2.3666666666666667,97.2,3,"MA04, MA09, MA08"
2006-11-08,S16,CONCEPCION,MALAGA,39.59,64,18.0,14.9,15.966666666666669,94.4,81.3,91.73333333333332,0.6333333333333333,4.666666666666667,82.0,3.3666666666666667,24.866666666666664,3,"MA04, MA09, MA08"
2006-11-09,S16,CONCEPCION,MALAGA,42.61,69,21.166666666666668,13.266666666666666,17.2,92.73333333333332,52.23333333333333,77.89999999999999,1.9666666666666668,6.7,110.6,10.333333333333334,6.2,3,"MA04, MA09, MA08"
2006-11-10,S16,CONCEPCION,MALAGA,44.47,72,21.1,12.066666666666668,15.933333333333332,84.39999999999999,39.26666666666667,68.93333333333334,2.1666666666666665,6.6000000000000005,104.6,13.266666666666666,0.0666666666666666,3,"MA04, MA09, MA08"
2006-11-11,S16,CONCEPCION,MALAGA,45.37,73,21.633333333333336,10.7,15.133333333333333,84.10000000000001,32.833333333333336,66.93333333333334,1.6666666666666667,5.866666666666667,106.2,13.666666666666666,0.1333333333333333,3,"MA04, MA09, MA08"
2006-11-12,S16,CONCEPCION,MALAGA,45.97,74,23.4,7.833333333333333,14.333333333333334,90.86666666666667,30.066666666666663,69.7,0.7333333333333334,3.3333333333333335,159.93333333333334,13.666666666666666,0.1333333333333333,3,"MA04, MA09, MA08"
2006-11-13,S16,CONCEPCION,MALAGA,46.44,75,23.1,9.833333333333334,15.566666666666668,87.63333333333333,28.8,62.133333333333326,0.9333333333333336,4.2,173.46666666666667,13.133333333333333,0.0,3,"MA04, MA09, MA08"
2006-11-14,S16,CONCEPCION,MALAGA,46.82,76,20.6,9.233333333333333,14.033333333333331,91.76666666666668,51.76666666666667,78.8,0.7999999999999999,3.6666666666666665,135.33333333333334,11.9,0.1333333333333333,3,"MA04, MA09, MA08"
2006-11-15,S16,CONCEPCION,MALAGA,47.09,76,19.7,10.4,14.5,92.16666666666669,57.833333333333336,80.26666666666667,1.0,4.433333333333334,141.23333333333332,9.033333333333331,0.2,3,"MA04, MA09, MA08"
2006-11-16,S16,CONCEPCION,MALAGA,47.38,77,18.133333333333333,13.333333333333334,15.5,92.7,67.23333333333333,85.16666666666667,1.3333333333333333,8.033333333333333,216.8,2.1333333333333333,18.4,3,"MA04, MA09, MA08"
2006-11-17,S16,CONCEPCION,MALAGA,47.99,78,18.5,8.233333333333333,13.733333333333334,92.9,36.9,68.10000000000001,1.4,6.2,195.4333333333333,12.766666666666666,3.1333333333333333,3,"MA04, MA09, MA08"
2006-11-18,S16,CONCEPCION,MALAGA,48.76,79,19.333333333333332,6.5,11.866666666666667,89.89999999999999,35.06666666666666,68.76666666666667,0.7333333333333334,3.3333333333333335,166.23333333333332,12.7,0.0,3,"MA04, MA09, MA08"
2006-11-19,S16,CONCEPCION,MALAGA,49.3,80,20.333333333333332,6.333333333333333,12.2,90.26666666666668,36.6,72.33333333333333,0.7333333333333334,3.1333333333333333,169.06666666666666,11.6,0.0666666666666666,3,"MA04, MA09, MA08"
2006-11-20,S16,CONCEPCION,MALAGA,49.76,80,22.566666666666663,7.9,15.3,88.56666666666666,39.46666666666667,65.06666666666666,1.1666666666666667,5.966666666666666,195.1,12.266666666666666,0.1333333333333333,3,"MA04, MA09, MA08"
2006-11-21,S16,CONCEPCION,MALAGA,50.12,81,20.333333333333332,12.166666666666666,16.400000000000002,78.60000000000001,51.86666666666667,65.33333333333333,1.7666666666666666,6.133333333333333,329.96666666666664,10.566666666666666,0.0,3,"MA04, MA09, MA08"
2006-11-22,S16,CONCEPCION,MALAGA,50.43,81,19.5,15.6,17.066666666666666,70.0,52.53333333333333,61.1,2.566666666666667,7.9,328.3333333333333,8.799999999999999,0.0,3,"MA04, MA09, MA08"
2006-11-23,S16,CONCEPCION,MALAGA,50.82,82,21.266666666666666,13.3,16.866666666666664,88.10000000000001,47.56666666666666,65.43333333333334,2.0,6.066666666666667,210.53333333333333,8.333333333333334,0.0666666666666666,3,"MA04, MA09, MA08"
2006-11-24,S16,CONCEPCION,MALAGA,51.08,83,20.566666666666663,12.2,16.233333333333334,91.1,60.0,77.76666666666667,1.5333333333333332,5.933333333333334,209.9333333333333,6.766666666666667,0.0666666666666666,3,"MA04, MA09, MA08"
2006-11-25,S16,CONCEPCION,MALAGA,51.18,83,16.099999999999998,11.666666666666666,14.0,91.93333333333334,64.53333333333333,82.86666666666666,1.1666666666666667,6.066666666666666,180.03333333333333,2.533333333333333,1.4666666666666668,3,"MA04, MA09, MA08"
2006-11-26,S16,CONCEPCION,MALAGA,51.4,83,18.833333333333332,8.966666666666667,13.533333333333331,89.66666666666667,46.56666666666666,70.46666666666665,1.4,5.5,178.33333333333334,11.266666666666666,0.1333333333333333,3,"MA04, MA09, MA08"
2006-11-27,S16,CONCEPCION,MALAGA,51.57,83,18.766666666666666,7.333333333333333,11.866666666666664,87.86666666666667,34.766666666666666,67.33333333333333,0.9,4.0,106.83333333333331,11.566666666666668,0.0,3,"MA04, MA09, MA08"
2006-11-28,S16,CONCEPCION,MALAGA,51.76,84,18.833333333333332,8.0,12.6,89.03333333333335,40.93333333333334,72.26666666666667,0.5666666666666667,2.966666666666667,166.73333333333332,7.033333333333334,0.0,3,"MA04, MA09, MA08"
2006-11-29,S16,CONCEPCION,MALAGA,51.91,84,19.96666666666667,8.6,13.833333333333334,88.33333333333333,47.5,75.76666666666667,1.1,5.233333333333333,122.56666666666666,10.566666666666666,1.0,3,"MA04, MA09, MA08"
2006-11-30,S16,CONCEPCION,MALAGA,51.95,84,19.03333333333333,11.266666666666666,14.333333333333334,87.83333333333333,55.03333333333333,77.73333333333333,1.6333333333333335,5.533333333333334,104.4,10.566666666666668,0.0,3,"MA04, MA09, MA08"
2006-12-01,S16,CONCEPCION,MALAGA,52.06,84,18.566666666666663,12.266666666666666,14.933333333333332,87.7,64.5,79.73333333333333,1.6666666666666667,5.3,132.20000000000002,7.6,0.0,3,"MA04, MA09, MA08"
2006-12-02,S16,CONCEPCION,MALAGA,52.27,84,17.3,12.233333333333334,14.433333333333332,92.83333333333331,66.06666666666668,82.73333333333333,1.6666666666666667,7.933333333333334,76.23333333333333,2.733333333333333,11.800000000000002,3,"MA04, MA09, MA08"
2006-12-03,S16,CONCEPCION,MALAGA,52.44,85,16.96666666666667,11.166666666666666,13.766666666666666,79.3,47.36666666666667,65.23333333333333,2.033333333333333,6.533333333333334,331.06666666666666,10.766666666666666,0.0,3,"MA04, MA09, MA08"
2006-12-04,S16,CONCEPCION,MALAGA,52.58,85,20.7,11.433333333333332,15.666666666666666,86.0,54.9,71.06666666666666,1.3,5.033333333333334,219.2,10.833333333333334,0.0,3,"MA04, MA09, MA08"
2006-12-05,S16,CONCEPCION,MALAGA,52.7,85,19.366666666666667,9.433333333333332,14.0,92.03333333333336,57.53333333333333,77.60000000000001,1.7333333333333334,10.0,194.23333333333335,6.599999999999999,5.266666666666667,3,"MA04, MA09, MA08"
2006-12-06,S16,CONCEPCION,MALAGA,52.81,85,16.3,9.633333333333333,13.133333333333333,74.76666666666667,46.63333333333333,59.666666666666664,2.066666666666667,8.333333333333334,322.59999999999997,10.266666666666667,0.0,3,"MA04, MA09, MA08"
2006-12-07,S16,CONCEPCION,MALAGA,52.96,86,17.566666666666666,9.0,13.466666666666669,83.03333333333335,46.166666666666664,64.36666666666666,2.2333333333333334,7.333333333333333,328.1666666666667,9.666666666666666,0.0,3,"MA04, MA09, MA08"
2006-12-08,S16,CONCEPCION,MALAGA,53.07,86,16.599999999999998,8.933333333333332,12.866666666666667,91.16666666666669,35.300000000000004,65.36666666666667,2.2666666666666666,8.633333333333333,318.43333333333334,9.5,4.266666666666667,3,"MA04, MA09, MA08"
2006-12-09,S16,CONCEPCION,MALAGA,53.22,86,14.2,5.966666666666666,10.133333333333333,76.43333333333334,40.766666666666666,59.133333333333326,1.6000000000000003,6.466666666666666,331.1666666666667,11.366666666666667,0.0,3,"MA04, MA09, MA08"
2006-12-10,S16,CONCEPCION,MALAGA,53.31,86,15.800000000000002,4.3999999999999995,9.8,79.96666666666667,36.3,61.23333333333333,1.8,5.933333333333334,98.3,10.7,0.0,3,"MA04, MA09, MA08"
2006-12-11,S16,CONCEPCION,MALAGA,53.48,86,16.566666666666666,7.533333333333334,11.033333333333331,86.63333333333333,46.0,69.66666666666667,1.9333333333333331,6.466666666666666,105.23333333333332,8.0,0.0,3,"MA04, MA09, MA08"
2006-12-12,S16,CONCEPCION,MALAGA,53.57,87,17.466666666666665,7.833333333333333,11.833333333333334,89.43333333333334,54.4,77.56666666666666,1.2000000000000002,4.966666666666666,105.7,7.566666666666667,0.0,3,"MA04, MA09, MA08"
2006-12-13,S16,CONCEPCION,MALAGA,53.65,87,17.033333333333335,7.966666666666666,11.9,90.7,60.53333333333334,79.10000000000001,1.0666666666666669,4.3,98.83333333333331,6.133333333333333,1.4,3,"MA04, MA09, MA08"
2006-12-14,S16,CONCEPCION,MALAGA,53.72,87,17.233333333333334,7.233333333333333,11.266666666666666,87.73333333333333,47.333333333333336,73.06666666666666,1.5333333333333332,4.8999999999999995,104.93333333333334,9.833333333333334,0.2,3,"MA04, MA09, MA08"
2006-12-15,S16,CONCEPCION,MALAGA,53.79,87,17.03333333333333,8.1,12.1,88.10000000000001,52.63333333333333,76.53333333333335,1.3,4.5,107.63333333333333,8.966666666666667,0.0666666666666666,3,"MA04, MA09, MA08"
2006-12-16,S16,CONCEPCION,MALAGA,53.87,87,17.900000000000002,7.5,11.833333333333334,92.13333333333333,56.833333333333336,80.46666666666665,0.7999999999999999,3.0666666666666664,103.73333333333332,9.266666666666667,0.0,3,"MA04, MA09, MA08"
2006-12-17,S16,CONCEPCION,MALAGA,53.92,87,19.166666666666668,6.766666666666667,11.466666666666669,92.4,48.2,77.76666666666667,0.7999999999999999,3.8,156.5,10.4,0.1333333333333333,3,"MA04, MA09, MA08"
2006-12-18,S16,CONCEPCION,MALAGA,53.98,87,18.2,6.5,12.366666666666667,87.83333333333333,41.1,64.39999999999999,1.7,6.766666666666667,208.4,10.866666666666667,0.0,3,"MA04, MA09, MA08"
2006-12-19,S16,CONCEPCION,MALAGA,54.03,87,14.8,4.6000000000000005,9.4,83.43333333333334,36.93333333333333,64.13333333333333,1.5333333333333332,6.133333333333333,191.19999999999996,9.633333333333333,0.0,3,"MA04, MA09, MA08"
2006-12-20,S16,CONCEPCION,MALAGA,54.08,87,13.566666666666668,2.6666666666666665,8.033333333333333,74.43333333333334,27.833333333333332,52.666666666666664,1.4333333333333331,5.633333333333333,188.43333333333337,10.766666666666666,0.0,3,"MA04, MA09, MA08"
2006-12-21,S16,CONCEPCION,MALAGA,54.1,87,15.0,2.433333333333333,8.200000000000001,79.06666666666666,40.7,62.599999999999994,1.1333333333333335,4.7,95.0,9.4,0.0,3,"MA04, MA09, MA08"
2006-12-22,S16,CONCEPCION,MALAGA,54.13,87,15.7,3.733333333333333,8.833333333333334,89.86666666666667,44.9,72.96666666666665,0.9333333333333332,4.433333333333334,105.7,8.833333333333334,0.9333333333333332,3,"MA04, MA09, MA08"
2006-12-23,S16,CONCEPCION,MALAGA,54.15,87,10.733333333333334,3.3333333333333335,7.066666666666666,92.2,67.23333333333333,85.1,0.8333333333333334,3.9,174.29999999999998,5.066666666666666,10.2,3,"MA04, MA09, MA08"
2006-12-24,S16,CONCEPCION,MALAGA,54.18,88,15.366666666666667,3.9,8.133333333333333,92.06666666666666,48.26666666666667,79.36666666666666,0.7666666666666666,3.1333333333333333,159.79999999999998,10.4,0.2666666666666666,3,"MA04, MA09, MA08"
2006-12-25,S16,CONCEPCION,MALAGA,54.2,88,15.466666666666669,3.4333333333333336,8.6,89.33333333333333,47.166666666666664,74.26666666666667,1.2,4.733333333333333,111.23333333333332,10.3,0.1333333333333333,3,"MA04, MA09, MA08"
2006-12-26,S16,CONCEPCION,MALAGA,54.24,88,15.566666666666668,5.6000000000000005,10.366666666666667,90.23333333333332,57.53333333333333,78.26666666666667,1.7,6.466666666666668,95.33333333333331,7.866666666666666,0.0666666666666666,3,"MA04, MA09, MA08"
2006-12-27,S16,CONCEPCION,MALAGA,54.26,88,14.833333333333334,9.766666666666667,12.366666666666667,89.36666666666667,68.83333333333333,79.8,1.6000000000000003,5.7,112.7,3.9333333333333336,0.0666666666666666,3,"MA04, MA09, MA08"
2006-12-28,S16,CONCEPCION,MALAGA,54.29,88,14.933333333333332,7.766666666666667,11.366666666666667,90.5,67.23333333333333,83.16666666666667,1.0666666666666669,3.6333333333333337,151.66666666666666,4.733333333333333,0.2,3,"MA04, MA09, MA08"
2006-12-29,S16,CONCEPCION,MALAGA,54.31,88,17.7,6.1000000000000005,10.766666666666666,92.36666666666667,53.6,81.3,0.6333333333333333,3.1,120.53333333333332,10.166666666666666,0.1333333333333333,3,"MA04, MA09, MA08"
2006-12-30,S16,CONCEPCION,MALAGA,54.33,88,17.433333333333334,5.433333333333334,9.9,92.73333333333332,53.93333333333334,83.3,0.6666666666666666,2.6999999999999997,160.03333333333333,9.466666666666669,0.0,3,"MA04, MA09, MA08"
2006-12-31,S16,CONCEPCION,MALAGA,54.34,88,17.933333333333334,4.766666666666667,9.633333333333333,92.66666666666669,51.96666666666667,80.53333333333333,0.7333333333333334,3.266666666666667,155.29999999999998,10.5,0.2,3,"MA04, MA09, MA08"
2007-01-01,S16,CONCEPCION,MALAGA,54.34,88,20.53333333333333,4.266666666666667,11.4,89.93333333333334,39.4,68.86666666666666,0.9,3.5666666666666664,162.5,10.666666666666666,0.1333333333333333,3,"MA04, MA09, MA08"
2007-01-02,S16,CONCEPCION,MALAGA,54.38,88,18.933333333333337,6.8999999999999995,12.433333333333332,86.96666666666665,40.43333333333334,66.5,1.1333333333333333,4.3999999999999995,109.36666666666667,10.933333333333332,0.0,3,"MA04, MA09, MA08"
2007-01-03,S16,CONCEPCION,MALAGA,54.38,88,19.266666666666666,4.433333333333334,10.233333333333333,90.66666666666669,42.833333333333336,74.86666666666667,0.6,2.3666666666666667,156.36666666666665,11.033333333333331,0.0,3,"MA04, MA09, MA08"
2007-01-04,S16,CONCEPCION,MALAGA,54.38,88,20.966666666666665,4.833333333333333,12.6,86.36666666666667,26.1,56.96666666666667,1.1,5.1000000000000005,181.03333333333333,10.7,0.1333333333333333,3,"MA04, MA09, MA08"
2007-01-05,S16,CONCEPCION,MALAGA,54.39,88,20.466666666666665,8.633333333333333,14.0,80.23333333333333,29.4,53.03333333333333,1.4,4.433333333333334,194.9666666666667,10.233333333333333,0.0,3,"MA04, MA09, MA08"
