date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2007-08-26,S30,GUADALHORCE,MALAGA,17.67,14,31.8,21.3,26.2,77.3,30.9,51.7,3.7,11.8,161.5,25.9,0.0,3,"MA06, MA10, MA10"
2007-08-27,S30,GUADALHORCE,MALAGA,17.64,14,35.5,19.2,27.9,88.3,21.3,44.2,2.9,8.7,154.9,25.8,0.0,3,"MA06, MA10, MA10"
2007-08-28,S30,GUADALHORCE,MALAGA,17.6,14,36.8,22.0,28.9,62.7,13.2,36.5,2.1,8.8,223.5,25.2,0.0,3,"MA06, MA10, MA10"
2007-08-29,S30,GUADALHORCE,MALAGA,17.57,14,31.0,16.5,24.3,72.1,17.4,42.6,2.4,7.0,276.9,28.4,0.0,3,"MA06, MA10, MA10"
2007-08-30,S30,GUADALHORCE,MALAGA,17.54,14,29.8,15.9,23.6,75.3,26.7,46.2,1.9,7.3,294.1,27.7,0.0,3,"MA06, MA10, MA10"
2007-08-31,S30,GUADALHORCE,MALAGA,17.5,14,29.1,15.1,22.4,86.5,34.3,62.4,3.0,8.3,159.9,26.0,0.0,3,"MA06, MA10, MA10"
2007-09-01,S30,GUADALHORCE,MALAGA,17.45,14,28.3,19.5,23.0,83.1,36.7,62.9,3.6,10.5,166.0,26.1,0.0,3,"MA06, MA10, MA10"
2007-09-02,S30,GUADALHORCE,MALAGA,17.42,14,29.9,16.0,23.1,78.4,19.2,48.7,2.7,7.7,172.9,27.3,0.0,3,"MA06, MA10, MA10"
2007-09-03,S30,GUADALHORCE,MALAGA,17.39,14,30.5,14.3,23.3,83.2,18.3,44.9,1.8,6.6,181.2,27.1,0.0,3,"MA06, MA10, MA10"
2007-09-04,S30,GUADALHORCE,MALAGA,17.35,14,32.8,14.5,24.1,85.9,15.9,40.8,1.8,6.6,164.9,26.5,0.0,3,"MA06, MA10, MA10"
2007-09-05,S30,GUADALHORCE,MALAGA,17.33,14,29.1,16.8,23.1,77.8,30.4,55.5,4.1,10.8,163.4,25.0,0.0,3,"MA06, MA10, MA10"
2007-09-06,S30,GUADALHORCE,MALAGA,17.31,14,26.3,19.0,22.0,78.4,46.8,62.6,3.5,8.6,164.5,21.3,0.0,3,"MA06, MA10, MA10"
2007-09-07,S30,GUADALHORCE,MALAGA,17.27,14,29.6,16.2,22.8,69.7,17.3,40.4,1.9,6.1,180.4,24.3,0.0,3,"MA06, MA10, MA10"
2007-09-08,S30,GUADALHORCE,MALAGA,17.26,14,29.3,13.8,21.9,78.9,21.9,45.1,1.8,8.7,164.4,25.4,0.0,3,"MA06, MA10, MA10"
2007-09-09,S30,GUADALHORCE,MALAGA,17.22,14,27.7,14.7,20.7,89.4,27.9,63.2,1.3,7.4,202.5,15.9,0.0,3,"MA06, MA10, MA10"
2007-09-10,S30,GUADALHORCE,MALAGA,17.2,14,28.9,14.3,21.5,91.6,30.3,59.0,1.8,7.3,158.1,23.3,0.4,3,"MA06, MA10, MA10"
2007-09-11,S30,GUADALHORCE,MALAGA,17.18,14,27.5,16.4,20.9,91.0,38.2,67.5,1.5,6.4,124.2,18.6,5.6,3,"MA06, MA10, MA10"
2007-09-12,S30,GUADALHORCE,MALAGA,16.86,13,22.0,16.3,18.8,91.1,63.8,80.4,1.0,4.9,85.6,10.8,5.0,3,"MA06, MA10, MA10"
2007-09-13,S30,GUADALHORCE,MALAGA,16.86,13,21.5,15.9,18.6,90.9,73.2,83.8,1.4,5.5,162.7,8.5,1.6,3,"MA06, MA10, MA10"
2007-09-14,S30,GUADALHORCE,MALAGA,16.51,13,26.1,15.0,20.5,92.3,43.4,70.9,1.1,4.2,210.9,20.3,0.0,3,"MA06, MA10, MA10"
2007-09-15,S30,GUADALHORCE,MALAGA,16.16,13,27.7,15.5,21.1,91.9,38.9,69.2,2.3,7.0,168.1,21.4,0.0,3,"MA06, MA10, MA10"
2007-09-16,S30,GUADALHORCE,MALAGA,16.14,13,27.9,15.6,22.0,88.2,40.9,66.3,2.4,8.0,169.7,22.4,0.0,3,"MA06, MA10, MA10"
2007-09-17,S30,GUADALHORCE,MALAGA,16.12,13,28.1,15.8,21.0,92.2,34.3,66.5,2.2,7.7,252.9,19.5,0.0,3,"MA06, MA10, MA10"
2007-09-18,S30,GUADALHORCE,MALAGA,15.77,13,26.5,13.2,20.0,90.6,37.2,65.1,1.4,5.5,175.1,21.0,0.0,3,"MA06, MA10, MA10"
2007-09-19,S30,GUADALHORCE,MALAGA,15.75,13,25.8,13.7,20.3,91.4,43.4,68.9,2.8,8.9,148.7,22.5,0.2,3,"MA06, MA10, MA10"
2007-09-20,S30,GUADALHORCE,MALAGA,15.72,13,25.1,18.9,21.4,88.6,56.1,72.0,4.1,10.8,164.4,16.6,2.0,3,"MA06, MA10, MA10"
2007-09-21,S30,GUADALHORCE,MALAGA,15.44,12,21.0,13.4,17.0,92.8,69.4,86.6,1.7,9.2,356.8,9.5,36.6,3,"MA06, MA10, MA10"
2007-09-22,S30,GUADALHORCE,MALAGA,15.96,13,24.2,13.5,18.6,94.4,55.9,80.0,1.2,4.7,308.0,18.9,0.0,3,"MA06, MA10, MA10"
2007-09-23,S30,GUADALHORCE,MALAGA,16.07,13,27.1,15.2,20.6,94.4,40.0,71.0,1.3,4.2,161.2,22.5,0.2,3,"MA06, MA10, MA10"
2007-09-24,S30,GUADALHORCE,MALAGA,16.08,13,28.8,14.4,21.5,91.7,34.4,65.3,1.1,3.5,159.2,22.6,0.0,3,"MA06, MA10, MA10"
2007-09-25,S30,GUADALHORCE,MALAGA,16.08,13,30.5,15.1,22.7,92.6,28.9,58.6,1.5,5.8,183.7,22.2,0.0,3,"MA06, MA10, MA10"
2007-09-26,S30,GUADALHORCE,MALAGA,16.07,13,27.6,13.8,21.1,87.8,25.5,53.0,1.7,6.4,228.1,20.6,0.0,3,"MA06, MA10, MA10"
2007-09-27,S30,GUADALHORCE,MALAGA,16.04,13,26.0,12.4,19.0,95.1,31.2,67.0,1.7,7.1,233.8,22.8,0.2,3,"MA06, MA10, MA10"
2007-09-28,S30,GUADALHORCE,MALAGA,16.01,13,23.0,14.4,18.8,86.9,55.1,77.7,2.6,9.2,170.0,11.1,0.8,3,"MA06, MA10, MA10"
2007-09-29,S30,GUADALHORCE,MALAGA,15.99,13,21.5,13.8,17.7,91.9,52.0,76.1,1.9,6.2,229.3,11.7,0.6,3,"MA06, MA10, MA10"
2007-09-30,S30,GUADALHORCE,MALAGA,15.98,13,26.3,12.1,19.1,93.0,40.5,66.6,1.4,6.6,162.5,21.6,0.0,3,"MA06, MA10, MA10"
2007-10-01,S30,GUADALHORCE,MALAGA,15.96,13,26.9,12.7,20.0,90.2,36.8,60.6,2.1,7.7,157.8,21.6,0.0,3,"MA06, MA10, MA10"
2007-10-02,S30,GUADALHORCE,MALAGA,15.91,13,22.9,13.5,18.0,94.8,55.5,79.2,2.6,9.8,158.7,11.3,33.6,3,"MA06, MA10, MA10"
2007-10-03,S30,GUADALHORCE,MALAGA,16.4,13,20.6,13.1,16.2,95.7,57.3,84.1,1.3,8.1,232.7,15.9,14.2,3,"MA06, MA10, MA10"
2007-10-04,S30,GUADALHORCE,MALAGA,17.32,14,20.9,12.5,16.1,95.6,55.6,81.0,1.0,5.3,181.5,15.0,0.2,3,"MA06, MA10, MA10"
2007-10-05,S30,GUADALHORCE,MALAGA,17.6,14,23.4,11.3,16.9,95.3,49.1,76.4,1.1,3.2,125.6,19.9,0.0,3,"MA06, MA10, MA10"
2007-10-06,S30,GUADALHORCE,MALAGA,17.76,14,25.8,11.9,18.2,95.1,34.1,71.2,1.1,3.5,148.3,19.4,0.2,3,"MA06, MA10, MA10"
2007-10-07,S30,GUADALHORCE,MALAGA,17.77,14,25.9,12.3,19.1,94.6,40.1,69.3,1.2,4.7,137.0,18.7,0.0,3,"MA06, MA10, MA10"
2007-10-08,S30,GUADALHORCE,MALAGA,17.8,14,26.8,13.5,20.1,93.8,33.7,64.9,1.0,3.1,115.4,18.2,0.0,3,"MA06, MA10, MA10"
2007-10-09,S30,GUADALHORCE,MALAGA,17.8,14,25.3,13.5,19.6,91.1,39.3,61.1,1.9,6.8,164.5,20.3,0.0,3,"MA06, MA10, MA10"
2007-10-10,S30,GUADALHORCE,MALAGA,17.81,14,27.0,13.5,19.5,94.1,34.5,67.8,1.2,4.8,161.9,20.0,0.2,3,"MA06, MA10, MA10"
2007-10-11,S30,GUADALHORCE,MALAGA,17.81,14,22.7,10.7,16.9,89.1,30.0,51.7,1.8,6.4,74.8,20.4,0.0,3,"MA06, MA10, MA10"
2007-10-12,S30,GUADALHORCE,MALAGA,17.81,14,22.0,7.7,15.0,89.3,32.6,61.4,1.5,4.5,88.0,20.4,0.0,3,"MA06, MA10, MA10"
2007-10-13,S30,GUADALHORCE,MALAGA,17.81,14,21.7,10.8,16.8,94.2,50.4,72.9,2.7,9.1,157.7,19.2,0.0,3,"MA06, MA10, MA10"
2007-10-14,S30,GUADALHORCE,MALAGA,17.8,14,19.5,14.7,16.8,86.3,62.4,77.3,2.5,7.9,168.1,7.6,0.4,3,"MA06, MA10, MA10"
2007-10-15,S30,GUADALHORCE,MALAGA,17.79,14,21.5,12.4,17.2,95.0,47.2,73.2,2.3,7.4,157.6,14.3,0.0,3,"MA06, MA10, MA10"
2007-10-16,S30,GUADALHORCE,MALAGA,17.77,14,23.9,11.5,17.6,94.3,39.7,69.8,1.0,3.7,139.6,16.4,0.0,3,"MA06, MA10, MA10"
2007-10-17,S30,GUADALHORCE,MALAGA,17.76,14,24.0,11.1,17.4,96.1,39.6,73.2,1.1,4.5,140.6,18.2,0.2,3,"MA06, MA10, MA10"
2007-10-18,S30,GUADALHORCE,MALAGA,17.76,14,23.4,10.4,17.1,96.0,34.3,66.0,1.5,6.2,90.5,18.0,0.0,3,"MA06, MA10, MA10"
2007-10-19,S30,GUADALHORCE,MALAGA,17.76,14,23.2,12.2,17.2,89.7,42.4,69.0,1.5,5.5,138.9,15.3,0.0,3,"MA06, MA10, MA10"
2007-10-20,S30,GUADALHORCE,MALAGA,17.76,14,23.9,10.9,16.7,96.0,35.7,74.5,1.0,3.3,136.3,17.4,0.2,3,"MA06, MA10, MA10"
2007-10-21,S30,GUADALHORCE,MALAGA,17.74,14,23.0,9.0,15.9,95.7,41.8,74.5,1.7,5.5,158.6,18.1,0.2,3,"MA06, MA10, MA10"
2007-10-22,S30,GUADALHORCE,MALAGA,17.74,14,23.2,9.0,16.9,98.1,34.5,64.3,1.8,6.9,215.6,17.7,0.2,3,"MA06, MA10, MA10"
2007-10-23,S30,GUADALHORCE,MALAGA,17.74,14,21.2,7.8,15.0,90.9,43.4,68.0,1.9,6.6,284.1,15.7,0.0,3,"MA06, MA10, MA10"
2007-10-24,S30,GUADALHORCE,MALAGA,17.72,14,16.2,11.1,12.9,96.5,69.7,87.2,1.2,5.5,251.0,5.4,13.0,3,"MA06, MA10, MA10"
2007-10-25,S30,GUADALHORCE,MALAGA,17.74,14,17.1,9.7,13.1,95.1,63.6,81.7,1.6,5.3,308.3,12.0,0.0,3,"MA06, MA10, MA10"
2007-10-26,S30,GUADALHORCE,MALAGA,17.77,14,19.5,7.3,12.8,96.8,48.2,80.9,1.3,5.0,142.2,17.6,0.2,3,"MA06, MA10, MA10"
2007-10-27,S30,GUADALHORCE,MALAGA,17.8,14,18.9,8.3,13.4,97.0,57.4,80.9,1.9,7.2,135.3,15.2,0.8,3,"MA06, MA10, MA10"
2007-10-28,S30,GUADALHORCE,MALAGA,17.8,14,19.9,8.4,14.2,94.3,44.8,70.8,1.2,4.3,57.2,16.7,0.2,3,"MA06, MA10, MA10"
2007-10-29,S30,GUADALHORCE,MALAGA,16.81,13,19.9,9.8,15.4,79.6,43.1,60.2,2.0,6.9,315.2,16.7,0.0,3,"MA06, MA10, MA10"
2007-10-30,S30,GUADALHORCE,MALAGA,16.46,13,19.8,6.9,12.9,94.0,34.8,61.4,1.8,6.4,66.2,16.3,0.0,3,"MA06, MA10, MA10"
2007-10-31,S30,GUADALHORCE,MALAGA,16.46,13,16.5,5.9,11.3,94.1,35.0,59.8,2.5,8.8,79.4,16.8,0.0,3,"MA06, MA10, MA10"
2007-11-01,S30,GUADALHORCE,MALAGA,16.45,13,18.1,4.2,11.5,94.5,42.7,71.1,2.0,6.7,134.8,16.3,0.0,3,"MA06, MA10, MA10"
2007-11-02,S30,GUADALHORCE,MALAGA,16.45,13,19.2,5.5,12.9,88.5,48.9,69.5,2.1,6.8,146.2,16.2,0.0,3,"MA06, MA10, MA10"
2007-11-03,S30,GUADALHORCE,MALAGA,16.37,13,18.4,8.8,13.8,91.0,45.2,72.1,2.5,7.5,138.1,15.7,0.0,3,"MA06, MA10, MA10"
2007-11-04,S30,GUADALHORCE,MALAGA,16.37,13,18.7,10.2,13.9,88.5,43.3,70.0,2.7,9.3,144.2,15.9,0.0,3,"MA06, MA10, MA10"
2007-11-05,S30,GUADALHORCE,MALAGA,16.37,13,21.5,7.1,13.9,95.8,30.5,66.8,1.6,6.4,145.0,15.8,0.2,3,"MA06, MA10, MA10"
2007-11-06,S30,GUADALHORCE,MALAGA,16.37,13,21.6,6.6,13.4,96.2,44.3,77.2,1.4,5.4,160.3,15.6,0.2,3,"MA06, MA10, MA10"
2007-11-07,S30,GUADALHORCE,MALAGA,16.36,13,19.1,7.1,13.5,96.6,54.0,78.0,2.4,8.0,164.3,14.9,0.2,3,"MA06, MA10, MA10"
2007-11-08,S30,GUADALHORCE,MALAGA,16.35,13,23.2,6.7,13.6,96.8,24.9,70.5,1.0,3.6,137.7,15.2,0.2,3,"MA06, MA10, MA10"
2007-11-09,S30,GUADALHORCE,MALAGA,16.34,13,22.1,6.1,13.6,90.3,32.1,66.0,1.3,4.6,150.1,10.9,0.0,3,"MA06, MA10, MA10"
2007-11-10,S30,GUADALHORCE,MALAGA,16.09,13,19.3,8.7,14.1,96.8,49.9,77.7,2.3,7.9,164.8,13.4,0.2,3,"MA06, MA10, MA10"
2007-11-11,S30,GUADALHORCE,MALAGA,16.08,13,19.7,7.5,12.7,97.6,50.8,81.0,1.3,4.9,142.8,14.0,0.2,3,"MA06, MA10, MA10"
2007-11-12,S30,GUADALHORCE,MALAGA,16.08,13,20.4,7.1,12.6,97.5,36.6,70.7,1.2,4.1,150.6,10.2,0.2,3,"MA06, MA10, MA10"
2007-11-13,S30,GUADALHORCE,MALAGA,15.9,13,20.5,3.8,12.3,94.7,29.8,64.3,1.7,4.4,165.9,13.5,0.0,3,"MA06, MA10, MA10"
2007-11-14,S30,GUADALHORCE,MALAGA,15.9,13,18.7,4.6,12.1,97.8,31.0,66.8,1.5,5.2,192.1,13.5,0.2,3,"MA06, MA10, MA10"
2007-11-15,S30,GUADALHORCE,MALAGA,15.69,12,18.3,3.6,10.8,95.9,26.5,55.2,1.5,4.3,69.5,14.0,0.0,3,"MA06, MA10, MA10"
2007-11-16,S30,GUADALHORCE,MALAGA,15.58,12,17.4,2.6,9.4,88.0,26.7,52.1,1.4,4.2,108.0,12.7,0.0,3,"MA06, MA10, MA10"
2007-11-17,S30,GUADALHORCE,MALAGA,15.34,12,15.2,2.8,9.3,94.5,38.4,70.1,1.2,5.1,128.8,10.0,0.0,3,"MA06, MA10, MA10"
2007-11-18,S30,GUADALHORCE,MALAGA,15.34,12,18.0,5.8,10.6,95.6,36.5,69.1,1.3,4.2,144.4,12.5,0.0,3,"MA06, MA10, MA10"
2007-11-19,S30,GUADALHORCE,MALAGA,15.34,12,19.7,4.8,12.4,78.5,32.3,59.7,1.3,5.2,175.7,8.6,0.0,3,"MA06, MA10, MA10"
2007-11-20,S30,GUADALHORCE,MALAGA,15.15,12,17.8,12.6,15.1,96.1,62.0,76.0,3.4,7.9,176.8,4.2,17.4,3,"MA06, MA10, MA10"
2007-11-21,S30,GUADALHORCE,MALAGA,14.99,12,16.1,8.7,13.2,96.6,61.7,85.2,1.6,6.0,235.9,6.9,1.4,3,"MA06, MA10, MA10"
2007-11-22,S30,GUADALHORCE,MALAGA,15.11,12,12.7,7.6,9.9,97.3,75.9,90.8,2.0,9.0,264.4,6.1,6.6,3,"MA06, MA10, MA10"
2007-11-23,S30,GUADALHORCE,MALAGA,15.17,12,12.4,5.3,8.5,94.7,62.3,82.2,1.3,6.4,139.5,9.5,0.0,3,"MA06, MA10, MA10"
2007-11-24,S30,GUADALHORCE,MALAGA,15.23,12,10.2,5.9,8.2,89.5,68.5,76.4,2.0,5.1,53.9,4.8,0.0,3,"MA06, MA10, MA10"
2007-11-25,S30,GUADALHORCE,MALAGA,15.25,12,14.1,4.4,9.7,83.2,56.8,69.0,2.2,5.9,41.4,12.8,0.0,3,"MA06, MA10, MA10"
2007-11-26,S30,GUADALHORCE,MALAGA,15.25,12,13.4,3.4,7.8,86.9,44.1,64.2,1.5,4.2,73.0,12.9,0.0,3,"MA06, MA10, MA10"
2007-11-27,S30,GUADALHORCE,MALAGA,15.26,12,16.0,1.0,8.0,96.5,37.5,76.8,1.0,3.3,139.9,12.6,0.0,3,"MA06, MA10, MA10"
2007-11-28,S30,GUADALHORCE,MALAGA,15.05,12,13.7,3.2,7.8,97.8,54.8,86.9,1.6,5.0,150.8,10.4,0.4,3,"MA06, MA10, MA10"
2007-11-29,S30,GUADALHORCE,MALAGA,15.06,12,15.1,1.3,7.3,98.2,52.4,87.8,1.3,4.9,141.7,11.4,0.2,3,"MA06, MA10, MA10"
2007-11-30,S30,GUADALHORCE,MALAGA,14.85,12,16.4,2.2,8.2,98.2,46.8,82.1,1.2,3.7,148.7,11.4,0.2,3,"MA06, MA10, MA10"
2007-12-01,S30,GUADALHORCE,MALAGA,14.67,12,14.2,2.3,8.7,98.0,61.2,83.9,1.5,5.5,170.1,10.9,0.2,3,"MA06, MA10, MA10"
2007-12-02,S30,GUADALHORCE,MALAGA,14.69,12,16.9,4.2,9.5,97.3,47.9,82.4,0.9,3.2,138.7,11.6,0.2,3,"MA06, MA10, MA10"
2007-12-03,S30,GUADALHORCE,MALAGA,14.69,12,12.5,3.2,7.5,97.7,69.9,89.0,1.3,4.8,177.5,9.9,0.2,3,"MA06, MA10, MA10"
2007-12-04,S30,GUADALHORCE,MALAGA,14.7,12,19.9,1.6,10.1,97.9,36.0,75.4,1.1,3.3,138.0,12.1,0.2,3,"MA06, MA10, MA10"
2007-12-05,S30,GUADALHORCE,MALAGA,14.55,12,18.6,3.2,10.0,96.3,41.5,73.7,1.3,4.9,135.2,12.0,0.0,3,"MA06, MA10, MA10"
2007-12-06,S30,GUADALHORCE,MALAGA,14.44,11,18.8,2.7,9.8,97.4,37.9,76.9,1.2,4.5,149.3,11.4,0.2,3,"MA06, MA10, MA10"
2007-12-07,S30,GUADALHORCE,MALAGA,14.44,11,14.9,3.9,9.5,97.0,62.0,85.1,1.9,7.3,256.2,9.8,0.2,3,"MA06, MA10, MA10"
2007-12-08,S30,GUADALHORCE,MALAGA,14.34,11,12.5,2.8,7.2,98.4,80.6,95.3,1.1,5.1,143.2,6.3,0.2,3,"MA06, MA10, MA10"
2007-12-09,S30,GUADALHORCE,MALAGA,14.33,11,14.9,3.6,9.2,100.0,75.8,93.9,1.4,6.4,336.3,7.6,0.4,3,"MA06, MA10, MA10"
2007-12-10,S30,GUADALHORCE,MALAGA,14.33,11,13.4,1.1,6.9,100.0,54.5,86.6,1.4,4.4,83.0,11.3,0.2,3,"MA06, MA10, MA10"
2007-12-11,S30,GUADALHORCE,MALAGA,14.31,11,14.9,-0.7,6.3,100.0,33.3,72.3,1.5,3.5,92.2,11.6,0.2,3,"MA06, MA10, MA10"
2007-12-12,S30,GUADALHORCE,MALAGA,14.07,11,15.0,-0.2,7.5,99.7,56.0,78.8,1.3,3.7,146.1,10.9,0.0,3,"MA06, MA10, MA10"
2007-12-13,S30,GUADALHORCE,MALAGA,14.07,11,14.9,3.4,8.9,99.2,47.7,76.9,1.7,6.8,148.5,11.7,0.0,3,"MA06, MA10, MA10"
2007-12-14,S30,GUADALHORCE,MALAGA,13.95,11,13.3,3.1,8.9,99.1,47.2,76.6,2.7,10.0,143.2,11.6,0.2,3,"MA06, MA10, MA10"
2007-12-15,S30,GUADALHORCE,MALAGA,13.72,11,12.0,-0.1,5.4,99.3,45.2,76.6,1.1,4.0,109.0,11.5,0.2,3,"MA06, MA10, MA10"
2007-12-16,S30,GUADALHORCE,MALAGA,13.71,11,12.1,-2.6,5.0,98.9,57.5,79.0,1.7,7.3,155.5,10.8,0.0,3,"MA06, MA10, MA10"
2007-12-17,S30,GUADALHORCE,MALAGA,13.71,11,10.2,0.5,6.4,99.3,61.0,79.6,1.8,7.7,171.2,7.0,0.2,3,"MA06, MA10, MA10"
2007-12-18,S30,GUADALHORCE,MALAGA,13.71,11,12.7,5.7,9.3,94.6,54.5,70.8,3.4,11.0,154.5,8.3,0.0,3,"MA06, MA10, MA10"
2007-12-19,S30,GUADALHORCE,MALAGA,13.66,11,15.0,10.2,11.6,78.7,44.2,61.4,3.8,9.2,152.7,7.0,0.0,3,"MA06, MA10, MA10"
2007-12-21,S30,GUADALHORCE,MALAGA,13.31,11,12.9,6.9,9.9,97.0,53.5,71.8,1.8,8.7,134.9,2.8,2.4,3,"MA06, MA10, MA10"
2007-12-22,S30,GUADALHORCE,MALAGA,13.21,11,10.3,7.8,9.0,100.0,93.5,97.9,0.8,2.7,145.4,1.8,8.2,3,"MA06, MA10, MA10"
2007-12-23,S30,GUADALHORCE,MALAGA,13.26,11,12.5,8.3,10.0,100.0,76.6,95.2,0.6,2.9,120.5,3.2,10.2,3,"MA06, MA10, MA10"
2007-12-24,S30,GUADALHORCE,MALAGA,13.31,11,15.3,6.0,9.7,100.0,60.5,91.2,0.8,2.7,140.1,6.9,0.0,3,"MA06, MA10, MA10"
2007-12-25,S30,GUADALHORCE,MALAGA,13.32,11,14.0,4.1,8.4,100.0,61.4,93.0,0.9,4.1,191.2,7.7,0.4,3,"MA06, MA10, MA10"
2007-12-26,S30,GUADALHORCE,MALAGA,13.35,11,8.9,2.7,6.8,100.0,76.5,96.5,1.2,5.4,172.1,2.6,3.2,3,"MA06, MA10, MA10"
2007-12-27,S30,GUADALHORCE,MALAGA,13.37,11,13.3,2.5,7.3,100.0,56.0,88.8,0.9,5.8,128.2,7.6,0.2,3,"MA06, MA10, MA10"
2007-12-28,S30,GUADALHORCE,MALAGA,13.37,11,13.1,2.1,6.9,100.0,48.2,84.7,0.9,2.8,132.8,11.0,0.2,3,"MA06, MA10, MA10"
2007-12-29,S30,GUADALHORCE,MALAGA,13.39,11,13.2,0.9,5.7,100.0,52.7,86.9,1.2,3.1,116.2,10.6,0.2,3,"MA06, MA10, MA10"
2007-12-30,S30,GUADALHORCE,MALAGA,13.39,11,12.5,-0.2,5.4,100.0,45.0,82.3,1.4,3.5,125.1,11.3,0.4,3,"MA06, MA10, MA10"
2007-12-31,S30,GUADALHORCE,MALAGA,13.39,11,15.0,-0.6,6.6,100.0,47.4,82.8,1.1,2.8,159.6,11.3,0.0,3,"MA06, MA10, MA10"
2008-01-01,S30,GUADALHORCE,MALAGA,13.4,11,13.3,2.7,8.1,100.0,60.2,87.4,1.1,4.0,177.2,8.7,0.4,3,"MA06, MA10, MA10"
2008-01-02,S30,GUADALHORCE,MALAGA,13.42,11,11.4,4.4,9.0,100.0,79.0,91.1,2.4,9.5,201.7,2.9,10.0,3,"MA06, MA10, MA10"
2008-01-03,S30,GUADALHORCE,MALAGA,13.46,11,11.9,5.5,8.5,96.2,73.3,85.2,3.6,12.1,240.2,4.7,10.8,3,"MA06, MA10, MA10"
2008-01-04,S30,GUADALHORCE,MALAGA,13.59,11,9.2,3.4,6.4,99.1,70.0,85.2,1.9,5.6,315.6,8.8,0.0,3,"MA06, MA10, MA10"
2008-01-05,S30,GUADALHORCE,MALAGA,13.72,11,11.4,2.0,7.3,100.0,62.8,85.2,1.5,5.8,255.6,11.4,0.0,3,"MA06, MA10, MA10"
2008-01-06,S30,GUADALHORCE,MALAGA,13.77,11,13.7,7.0,9.9,100.0,80.3,93.6,1.1,5.3,59.8,6.6,0.2,3,"MA06, MA10, MA10"
2008-01-07,S30,GUADALHORCE,MALAGA,13.79,11,11.0,6.4,9.0,100.0,83.0,93.2,0.9,3.2,54.7,3.8,0.2,3,"MA06, MA10, MA10"
2008-01-08,S30,GUADALHORCE,MALAGA,13.82,11,11.9,4.6,9.2,100.0,85.0,96.3,1.1,5.5,165.1,3.1,0.2,3,"MA06, MA10, MA10"
2008-01-09,S30,GUADALHORCE,MALAGA,13.85,11,14.3,5.0,9.8,100.0,66.3,91.0,1.0,4.4,270.0,8.3,0.0,3,"MA06, MA10, MA10"
2008-01-10,S30,GUADALHORCE,MALAGA,13.87,11,14.5,3.0,7.5,100.0,66.9,94.3,0.8,3.4,139.1,8.1,0.4,3,"MA06, MA10, MA10"
2008-01-11,S30,GUADALHORCE,MALAGA,13.88,11,14.0,2.4,8.4,100.0,69.6,91.8,3.0,10.1,238.4,5.4,4.0,3,"MA06, MA10, MA10"
2008-01-12,S30,GUADALHORCE,MALAGA,13.92,11,10.1,0.2,5.0,100.0,55.0,80.0,1.4,5.8,124.0,12.1,0.0,3,"MA06, MA10, MA10"
2008-01-13,S30,GUADALHORCE,MALAGA,13.95,11,12.9,-0.5,7.4,100.0,50.4,76.5,1.8,6.0,172.5,11.4,0.2,3,"MA06, MA10, MA10"
2008-01-14,S30,GUADALHORCE,MALAGA,13.98,11,12.3,3.8,9.2,100.0,61.6,88.7,1.7,5.8,255.0,7.5,11.4,3,"MA06, MA10, MA10"
2008-01-15,S30,GUADALHORCE,MALAGA,14.09,11,12.7,1.0,7.9,100.0,60.2,86.8,1.7,6.9,215.7,10.8,0.2,3,"MA06, MA10, MA10"
2008-01-16,S30,GUADALHORCE,MALAGA,14.2,11,14.0,5.3,10.7,100.0,67.5,85.3,4.7,14.0,280.9,8.5,1.8,3,"MA06, MA10, MA10"
2008-01-17,S30,GUADALHORCE,MALAGA,14.22,11,12.7,5.1,9.0,96.4,60.2,80.5,1.5,6.0,298.4,12.4,0.0,3,"MA06, MA10, MA10"
2008-01-18,S30,GUADALHORCE,MALAGA,14.28,11,16.2,4.6,9.7,100.0,56.6,82.6,1.2,3.9,89.9,12.6,0.0,3,"MA06, MA10, MA10"
2008-01-19,S30,GUADALHORCE,MALAGA,14.33,11,17.4,5.9,11.9,86.5,50.8,67.3,1.9,5.8,158.9,13.0,0.0,3,"MA06, MA10, MA10"
2008-01-20,S30,GUADALHORCE,MALAGA,14.37,11,19.3,7.1,13.3,86.0,42.9,62.6,1.7,5.5,176.8,13.3,0.0,3,"MA06, MA10, MA10"
2008-01-21,S30,GUADALHORCE,MALAGA,14.42,11,20.9,4.9,12.2,98.2,30.5,70.1,1.0,3.1,149.2,13.5,0.0,3,"MA06, MA10, MA10"
2008-01-22,S30,GUADALHORCE,MALAGA,14.45,11,20.1,4.4,12.2,100.0,36.8,68.6,1.4,5.1,84.7,13.4,0.2,3,"MA06, MA10, MA10"
2008-01-23,S30,GUADALHORCE,MALAGA,14.5,12,19.2,4.0,10.8,97.2,38.0,69.9,2.4,8.1,160.3,13.7,0.0,3,"MA06, MA10, MA10"
2008-01-24,S30,GUADALHORCE,MALAGA,14.53,12,15.8,4.5,10.3,99.4,37.6,74.4,2.0,6.6,166.2,13.4,0.0,3,"MA06, MA10, MA10"
