date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2014-07-14,S31,CONDE DE GUADALHORCE,MALAGA,49.1,74,35.199999999999996,16.1,25.9,90.03333333333335,21.8,55.5,1.1333333333333333,5.1000000000000005,146.63333333333333,29.233333333333334,0.0,3,"MA08, MA06, MA09"
2014-07-15,S31,CONDE DE GUADALHORCE,MALAGA,49.05,74,32.4,16.966666666666665,25.0,90.46666666666664,31.333333333333332,59.26666666666667,1.5666666666666669,6.166666666666667,144.93333333333334,28.366666666666664,0.0,3,"MA08, MA06, MA09"
2014-07-16,S31,CONDE DE GUADALHORCE,MALAGA,49.0,74,33.300000000000004,18.066666666666663,26.0,86.2,25.5,54.53333333333333,1.7333333333333334,6.466666666666668,140.93333333333334,28.03333333333333,0.0,3,"MA08, MA06, MA09"
2014-07-17,S31,CONDE DE GUADALHORCE,MALAGA,48.98,74,35.300000000000004,19.333333333333332,27.1,78.8,21.9,50.5,1.4666666666666668,5.5,141.13333333333333,25.6,0.0,3,"MA08, MA06, MA09"
2014-07-18,S31,CONDE DE GUADALHORCE,MALAGA,48.94,74,34.1,19.166666666666668,26.933333333333337,87.13333333333333,27.1,55.6,1.6666666666666667,6.599999999999999,172.33333333333334,27.633333333333336,0.0,3,"MA08, MA06, MA09"
2014-07-19,S31,CONDE DE GUADALHORCE,MALAGA,48.88,74,30.433333333333337,16.8,24.2,74.06666666666666,31.5,49.56666666666666,2.3000000000000003,7.5,204.8,26.4,0.0,3,"MA08, MA06, MA09"
2014-07-20,S31,CONDE DE GUADALHORCE,MALAGA,48.66,73,31.4,18.066666666666663,24.53333333333333,77.76666666666667,20.3,48.06666666666666,1.9666666666666668,7.466666666666666,219.4333333333333,28.833333333333332,0.0,3,"MA08, MA06, MA09"
2014-07-21,S31,CONDE DE GUADALHORCE,MALAGA,48.42,73,32.46666666666667,16.533333333333335,25.266666666666666,85.13333333333333,19.766666666666666,43.86666666666667,1.6333333333333335,6.333333333333333,128.20000000000002,29.366666666666664,0.0,3,"MA08, MA06, MA09"
2014-07-22,S31,CONDE DE GUADALHORCE,MALAGA,48.4,73,33.833333333333336,15.666666666666666,25.433333333333337,76.73333333333333,18.23333333333333,42.7,1.4,5.666666666666667,126.93333333333334,29.3,0.0,3,"MA08, MA06, MA09"
2014-07-23,S31,CONDE DE GUADALHORCE,MALAGA,48.36,73,35.86666666666667,15.766666666666666,26.333333333333332,71.60000000000001,14.5,41.56666666666666,1.3333333333333333,5.7,161.33333333333334,29.1,0.0,3,"MA08, MA06, MA09"
2014-07-24,S31,CONDE DE GUADALHORCE,MALAGA,48.31,73,36.166666666666664,17.266666666666666,27.3,70.89999999999999,17.7,40.333333333333336,1.6666666666666667,6.233333333333333,130.93333333333334,28.233333333333334,0.0,3,"MA08, MA06, MA09"
2014-07-25,S31,CONDE DE GUADALHORCE,MALAGA,48.31,73,34.56666666666667,17.5,26.2,83.7,21.433333333333337,45.76666666666667,1.5666666666666669,5.666666666666667,185.73333333333335,28.6,0.0,3,"MA08, MA06, MA09"
2014-07-26,S31,CONDE DE GUADALHORCE,MALAGA,48.29,73,32.03333333333333,17.366666666666667,25.366666666666664,85.23333333333333,29.6,59.333333333333336,1.4333333333333331,6.3,93.4,27.666666666666668,0.0,3,"MA08, MA06, MA09"
2014-07-27,S31,CONDE DE GUADALHORCE,MALAGA,48.05,72,33.199999999999996,18.6,25.7,90.93333333333334,35.53333333333333,62.56666666666666,1.3,5.8,176.9333333333333,27.6,0.0,3,"MA08, MA06, MA09"
2014-07-28,S31,CONDE DE GUADALHORCE,MALAGA,47.74,72,36.46666666666667,17.099999999999998,27.0,95.2,23.233333333333334,55.76666666666666,1.5666666666666669,5.7,235.33333333333337,27.8,0.0,3,"MA08, MA06, MA09"
2014-07-29,S31,CONDE DE GUADALHORCE,MALAGA,47.68,72,33.333333333333336,19.0,25.566666666666663,94.36666666666667,29.5,58.23333333333333,2.033333333333333,6.266666666666667,151.9333333333333,27.633333333333336,0.0,3,"MA08, MA06, MA09"
2014-07-30,S31,CONDE DE GUADALHORCE,MALAGA,47.66,72,32.166666666666664,20.96666666666667,26.166666666666668,97.33333333333331,39.93333333333334,69.7,1.7333333333333334,5.833333333333333,134.36666666666667,24.8,0.0,3,"MA08, MA06, MA09"
2014-07-31,S31,CONDE DE GUADALHORCE,MALAGA,47.66,72,33.1,17.733333333333334,25.333333333333332,97.83333333333331,28.03333333333333,62.5,1.3666666666666665,6.233333333333333,178.36666666666667,27.5,0.0,3,"MA08, MA06, MA09"
2014-08-01,S31,CONDE DE GUADALHORCE,MALAGA,47.61,72,29.933333333333337,16.766666666666666,23.366666666666664,89.16666666666667,36.93333333333333,59.5,2.533333333333333,8.466666666666667,216.6,25.8,0.0,3,"MA08, MA06, MA09"
2014-08-02,S31,CONDE DE GUADALHORCE,MALAGA,47.56,72,30.266666666666666,18.366666666666667,24.4,76.56666666666666,29.899999999999995,51.56666666666666,2.3000000000000003,7.9,215.3,27.53333333333333,0.0,3,"MA08, MA06, MA09"
2014-08-03,S31,CONDE DE GUADALHORCE,MALAGA,47.3,71,32.833333333333336,16.8,25.133333333333336,87.46666666666665,25.066666666666663,52.1,1.4333333333333336,5.633333333333333,164.4,27.6,0.0,3,"MA08, MA06, MA09"
2014-08-04,S31,CONDE DE GUADALHORCE,MALAGA,47.06,71,34.06666666666666,15.833333333333334,25.366666666666664,80.46666666666665,27.166666666666668,50.8,1.4333333333333331,5.933333333333334,179.16666666666666,27.333333333333332,0.0,3,"MA08, MA06, MA09"
2014-08-05,S31,CONDE DE GUADALHORCE,MALAGA,47.01,71,36.43333333333334,17.333333333333332,26.96666666666667,77.13333333333334,13.800000000000002,39.53333333333333,1.4666666666666668,6.2,132.20000000000002,27.8,0.0,3,"MA08, MA06, MA09"
2014-08-06,S31,CONDE DE GUADALHORCE,MALAGA,47.01,71,32.800000000000004,16.566666666666666,25.1,76.76666666666667,34.46666666666667,54.26666666666667,1.3666666666666665,5.666666666666667,163.26666666666665,27.133333333333336,0.0,3,"MA08, MA06, MA09"
2014-08-07,S31,CONDE DE GUADALHORCE,MALAGA,46.98,71,33.233333333333334,16.7,25.633333333333336,84.93333333333334,30.7,54.76666666666667,1.3666666666666665,5.333333333333333,164.03333333333333,27.1,0.0,3,"MA08, MA06, MA09"
2014-08-08,S31,CONDE DE GUADALHORCE,MALAGA,46.93,71,34.46666666666666,16.599999999999998,25.6,87.89999999999999,28.166666666666668,55.6,1.3,5.6000000000000005,164.1,27.03333333333333,0.0,3,"MA08, MA06, MA09"
2014-08-09,S31,CONDE DE GUADALHORCE,MALAGA,46.93,71,35.36666666666667,17.46666666666667,26.1,88.63333333333333,25.4,56.53333333333333,1.3,5.966666666666666,187.26666666666665,26.6,0.0,3,"MA08, MA06, MA09"
2014-08-10,S31,CONDE DE GUADALHORCE,MALAGA,46.69,70,37.833333333333336,17.366666666666667,28.2,81.8,17.566666666666666,39.5,1.6333333333333335,6.6000000000000005,167.23333333333335,27.46666666666667,0.0,3,"MA08, MA06, MA09"
2014-08-11,S31,CONDE DE GUADALHORCE,MALAGA,46.46,70,36.8,20.53333333333333,28.933333333333337,62.70000000000001,22.266666666666666,39.36666666666667,1.8666666666666665,6.733333333333333,221.9333333333333,26.866666666666664,0.0,3,"MA08, MA06, MA09"
2014-08-12,S31,CONDE DE GUADALHORCE,MALAGA,46.43,70,32.266666666666666,19.3,26.566666666666663,85.5,33.800000000000004,54.93333333333334,1.5333333333333332,6.066666666666666,174.26666666666665,26.166666666666668,0.0,3,"MA08, MA06, MA09"
2014-08-13,S31,CONDE DE GUADALHORCE,MALAGA,46.38,70,35.0,22.433333333333337,28.7,57.1,19.8,36.23333333333333,2.0,6.966666666666666,332.8,26.766666666666666,0.0,3,"MA08, MA06, MA09"
2014-08-14,S31,CONDE DE GUADALHORCE,MALAGA,46.34,70,31.7,18.366666666666664,26.0,92.33333333333331,20.9,54.5,1.7,6.133333333333333,141.16666666666666,25.0,0.0,3,"MA08, MA06, MA09"
2014-08-15,S31,CONDE DE GUADALHORCE,MALAGA,46.32,70,32.23333333333333,21.166666666666668,26.3,98.8,42.666666666666664,72.33333333333333,1.4666666666666668,5.533333333333334,131.9,24.7,0.0,3,"MA08, MA06, MA09"
2014-08-16,S31,CONDE DE GUADALHORCE,MALAGA,46.01,69,30.96666666666667,18.366666666666667,24.933333333333337,100.0,47.666666666666664,76.06666666666666,1.6666666666666667,5.833333333333333,143.29999999999998,24.633333333333336,0.0,3,"MA08, MA06, MA09"
2014-08-17,S31,CONDE DE GUADALHORCE,MALAGA,45.76,69,27.7,20.6,24.333333333333332,90.66666666666669,51.1,71.83333333333333,2.4,6.833333333333333,155.1,17.533333333333335,0.0,3,"MA08, MA06, MA09"
2014-08-18,S31,CONDE DE GUADALHORCE,MALAGA,45.37,68,32.666666666666664,18.5,25.166666666666668,90.13333333333333,22.233333333333334,56.36666666666667,1.5333333333333332,6.466666666666666,140.03333333333333,23.2,0.1333333333333333,3,"MA08, MA06, MA09"
2014-08-19,S31,CONDE DE GUADALHORCE,MALAGA,45.35,68,34.266666666666666,16.566666666666666,25.366666666666664,100.0,22.633333333333336,57.5,1.7333333333333334,6.733333333333333,220.9333333333333,25.3,0.0,3,"MA08, MA06, MA09"
2014-08-20,S31,CONDE DE GUADALHORCE,MALAGA,45.29,68,34.333333333333336,16.933333333333334,25.866666666666664,68.43333333333334,16.400000000000002,36.53333333333333,1.8,7.466666666666666,203.9333333333333,26.3,0.0,3,"MA08, MA06, MA09"
2014-08-21,S31,CONDE DE GUADALHORCE,MALAGA,45.29,68,34.199999999999996,16.900000000000002,25.46666666666667,84.66666666666667,18.0,44.76666666666667,1.6333333333333335,6.733333333333333,180.0,26.03333333333333,0.0,3,"MA08, MA06, MA09"
2014-08-22,S31,CONDE DE GUADALHORCE,MALAGA,45.27,68,33.86666666666667,14.833333333333334,25.266666666666666,92.06666666666666,17.6,45.36666666666667,1.5666666666666669,7.066666666666666,175.0,26.133333333333336,0.0,3,"MA08, MA06, MA09"
2014-08-23,S31,CONDE DE GUADALHORCE,MALAGA,45.23,68,33.36666666666667,18.4,25.366666666666664,91.63333333333333,21.766666666666666,53.7,1.6333333333333335,7.266666666666667,113.33333333333331,25.46666666666667,0.0,3,"MA08, MA06, MA09"
2014-08-24,S31,CONDE DE GUADALHORCE,MALAGA,44.95,68,31.6,19.0,25.066666666666663,100.0,34.13333333333333,70.43333333333334,1.366666666666667,5.333333333333333,145.5,24.0,0.0,3,"MA08, MA06, MA09"
2014-08-25,S31,CONDE DE GUADALHORCE,MALAGA,44.69,67,33.800000000000004,17.2,25.366666666666664,99.9,25.166666666666668,66.0,1.1666666666666667,5.1000000000000005,138.9,25.166666666666668,0.0,3,"MA08, MA06, MA09"
2014-08-26,S31,CONDE DE GUADALHORCE,MALAGA,44.65,67,37.6,16.566666666666666,26.833333333333332,87.0,16.599999999999998,47.93333333333334,1.1,5.033333333333333,164.03333333333333,25.333333333333332,0.0,3,"MA08, MA06, MA09"
2014-08-27,S31,CONDE DE GUADALHORCE,MALAGA,44.62,67,39.13333333333333,17.933333333333334,28.766666666666666,72.89999999999999,15.4,40.766666666666666,1.1,5.366666666666667,174.20000000000002,25.066666666666663,0.0,3,"MA08, MA06, MA09"
2014-08-28,S31,CONDE DE GUADALHORCE,MALAGA,44.57,67,34.333333333333336,18.566666666666663,27.233333333333334,85.3,29.866666666666664,55.2,1.4666666666666668,6.133333333333333,169.16666666666666,24.366666666666664,0.0,3,"MA08, MA06, MA09"
2014-08-29,S31,CONDE DE GUADALHORCE,MALAGA,44.57,67,34.7,17.1,25.9,77.2,16.65,48.3,1.35,6.05,163.95,22.049999999999997,0.0,3,"MA08, MA06, MA09"
2014-08-30,S31,CONDE DE GUADALHORCE,MALAGA,44.54,67,32.15,17.35,24.95,95.6,37.05,64.19999999999999,1.5,5.8,145.3,23.0,0.0,3,"MA08, MA06, MA09"
2014-08-31,S31,CONDE DE GUADALHORCE,MALAGA,44.32,67,32.05,18.65,25.049999999999997,100.0,38.95,73.9,1.55,6.35,136.1,22.9,0.0,3,"MA08, MA06, MA09"
2014-09-01,S31,CONDE DE GUADALHORCE,MALAGA,44.07,66,33.0,19.1,25.75,100.0,28.3,68.25,1.4,5.65,135.65,22.2,0.0,3,"MA08, MA06, MA09"
2014-09-02,S31,CONDE DE GUADALHORCE,MALAGA,43.99,66,35.5,18.450000000000003,26.15,90.8,22.450000000000003,57.7,1.35,5.75,158.45,22.15,0.0,3,"MA08, MA06, MA09"
2014-09-03,S31,CONDE DE GUADALHORCE,MALAGA,43.97,66,35.55,18.2,26.95,88.2,15.75,49.65,1.5,5.9,305.8,24.55,0.0,3,"MA08, MA06, MA09"
2014-09-04,S31,CONDE DE GUADALHORCE,MALAGA,43.92,66,34.5,17.5,26.6,80.7,21.35,47.05,1.6,7.1,309.5,24.1,0.0,3,"MA08, MA06, MA09"
2014-09-05,S31,CONDE DE GUADALHORCE,MALAGA,43.88,66,34.25,17.1,26.15,76.30000000000001,21.75,45.95,1.45,6.0,271.9,23.85,0.0,3,"MA08, MA06, MA09"
2014-09-06,S31,CONDE DE GUADALHORCE,MALAGA,43.88,66,32.0,16.55,24.55,78.15,31.35,52.6,1.4500000000000002,6.25,264.05,23.5,0.0,3,"MA08, MA06, MA09"
2014-09-07,S31,CONDE DE GUADALHORCE,MALAGA,43.62,66,30.1,17.45,23.75,91.95,35.8,63.9,1.7999999999999998,6.55,316.8,18.05,0.0,3,"MA08, MA06, MA09"
2014-09-08,S31,CONDE DE GUADALHORCE,MALAGA,43.25,65,31.05,17.2,23.85,89.9,35.2,63.45,1.05,5.05,260.1,20.9,0.0,3,"MA08, MA06, MA09"
2014-09-09,S31,CONDE DE GUADALHORCE,MALAGA,42.97,65,30.65,16.200000000000003,23.5,93.9,36.85,62.5,1.4,6.25,202.0,22.75,0.0,3,"MA08, MA06, MA09"
2014-09-10,S31,CONDE DE GUADALHORCE,MALAGA,42.93,65,31.3,15.15,22.85,93.5,31.4,59.900000000000006,1.35,6.199999999999999,202.65,22.9,0.0,3,"MA08, MA06, MA09"
2014-09-11,S31,CONDE DE GUADALHORCE,MALAGA,42.93,65,29.950000000000003,16.9,23.0,88.9,33.2,60.95,1.7,7.2,299.7,20.200000000000003,0.0,3,"MA08, MA06, MA09"
2014-09-12,S31,CONDE DE GUADALHORCE,MALAGA,42.93,65,32.56666666666667,17.5,25.066666666666663,86.03333333333335,31.933333333333337,58.4,1.6333333333333335,5.666666666666667,205.69999999999996,21.733333333333334,0.0,3,"MA08, MA06, MA09"
2014-09-13,S31,CONDE DE GUADALHORCE,MALAGA,42.86,64,31.96666666666667,17.066666666666666,24.633333333333336,86.06666666666666,30.399999999999995,56.86666666666667,1.2333333333333334,4.933333333333334,156.20000000000002,20.73333333333333,0.0,3,"MA08, MA06, MA09"
2014-09-14,S31,CONDE DE GUADALHORCE,MALAGA,42.66,64,31.633333333333336,16.166666666666668,24.666666666666668,82.56666666666666,27.7,51.26666666666667,1.866666666666667,6.333333333333333,204.1,21.766666666666666,0.0,3,"MA08, MA06, MA09"
2014-09-15,S31,CONDE DE GUADALHORCE,MALAGA,42.38,64,31.4,15.6,22.96666666666667,97.2,26.166666666666668,60.06666666666666,1.0333333333333334,4.766666666666667,83.73333333333333,21.5,0.0,3,"MA08, MA06, MA09"
2014-09-16,S31,CONDE DE GUADALHORCE,MALAGA,42.34,64,29.566666666666663,13.933333333333332,21.866666666666664,91.66666666666669,28.46666666666667,61.93333333333334,1.6,8.066666666666666,187.9,16.099999999999998,0.0,3,"MA08, MA06, MA09"
2014-09-17,S31,CONDE DE GUADALHORCE,MALAGA,42.32,64,25.5,16.2,20.1,101.83333333333331,57.166666666666664,85.53333333333335,1.0,5.766666666666667,125.16666666666669,9.933333333333334,4.966666666666668,3,"MA08, MA06, MA09"
2014-09-18,S31,CONDE DE GUADALHORCE,MALAGA,42.32,64,27.933333333333337,14.3,20.2,102.1,40.56666666666667,75.73333333333333,1.2666666666666666,5.8999999999999995,187.96666666666667,16.233333333333334,0.0666666666666666,3,"MA08, MA06, MA09"
2014-09-19,S31,CONDE DE GUADALHORCE,MALAGA,42.28,64,27.733333333333334,13.9,19.9,98.2,34.699999999999996,75.53333333333333,1.1,5.533333333333334,163.83333333333334,14.466666666666669,0.0666666666666666,3,"MA08, MA06, MA09"
2014-09-20,S31,CONDE DE GUADALHORCE,MALAGA,42.28,64,30.2,15.833333333333334,22.4,98.73333333333332,33.833333333333336,63.9,0.9666666666666668,5.266666666666667,136.6,16.46666666666667,0.0,3,"MA08, MA06, MA09"
2014-09-21,S31,CONDE DE GUADALHORCE,MALAGA,42.04,63,29.8,15.633333333333333,21.8,91.8,32.93333333333333,63.03333333333333,0.9666666666666668,5.166666666666667,165.29999999999998,11.133333333333333,0.0,3,"MA08, MA06, MA09"
2014-09-22,S31,CONDE DE GUADALHORCE,MALAGA,41.83,63,27.766666666666666,14.766666666666666,21.1,94.6,40.06666666666667,69.1,1.4333333333333331,5.633333333333333,171.96666666666667,15.833333333333334,0.0,3,"MA08, MA06, MA09"
2014-09-23,S31,CONDE DE GUADALHORCE,MALAGA,41.8,63,26.766666666666666,13.766666666666666,20.133333333333333,96.36666666666667,39.233333333333334,72.0,1.0333333333333334,5.166666666666667,147.29999999999998,16.366666666666667,0.2333333333333333,3,"MA08, MA06, MA09"
2014-09-24,S31,CONDE DE GUADALHORCE,MALAGA,41.8,63,27.833333333333332,12.633333333333333,19.533333333333335,97.8,38.5,76.73333333333333,1.0,5.766666666666667,149.33333333333334,16.833333333333332,0.6,3,"MA08, MA06, MA09"
2014-09-25,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,27.100000000000005,13.466666666666669,19.833333333333332,102.7,36.6,71.46666666666665,1.0666666666666669,4.6000000000000005,127.96666666666664,19.166666666666668,0.0333333333333333,3,"MA08, MA06, MA09"
2014-09-26,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,26.233333333333334,12.466666666666669,19.666666666666668,101.53333333333336,51.36666666666667,78.5,1.3333333333333333,5.533333333333334,150.9,14.466666666666669,0.2666666666666666,3,"MA08, MA06, MA09"
2014-09-27,S31,CONDE DE GUADALHORCE,MALAGA,41.8,63,22.366666666666664,16.633333333333336,19.1,105.53333333333336,74.63333333333333,94.0,1.1,5.966666666666666,165.66666666666666,8.133333333333335,16.166666666666668,3,"MA08, MA06, MA09"
2014-09-28,S31,CONDE DE GUADALHORCE,MALAGA,41.71,63,24.7,16.7,19.8,105.26666666666668,64.96666666666667,91.63333333333333,0.8333333333333334,4.3999999999999995,134.56666666666666,11.566666666666668,4.5,3,"MA08, MA06, MA09"
2014-09-29,S31,CONDE DE GUADALHORCE,MALAGA,41.52,62,25.733333333333334,16.166666666666668,20.166666666666668,105.13333333333333,58.53333333333333,87.66666666666667,0.7999999999999999,4.466666666666666,122.2,11.466666666666669,0.0,3,"MA08, MA06, MA09"
2014-09-30,S31,CONDE DE GUADALHORCE,MALAGA,41.53,62,26.6,15.566666666666668,20.433333333333337,104.26666666666668,51.3,85.03333333333333,0.9333333333333332,4.5,141.70000000000002,14.466666666666669,0.0666666666666666,3,"MA08, MA06, MA09"
2014-10-01,S31,CONDE DE GUADALHORCE,MALAGA,41.58,63,25.933333333333337,18.033333333333335,21.266666666666666,104.0,59.23333333333333,86.66666666666667,1.5,6.0,160.73333333333332,10.5,0.0,3,"MA08, MA06, MA09"
2014-10-02,S31,CONDE DE GUADALHORCE,MALAGA,41.58,63,26.4,18.566666666666663,21.933333333333337,99.56666666666666,54.73333333333333,80.10000000000001,1.9,6.866666666666666,155.26666666666665,13.933333333333332,0.0,3,"MA08, MA06, MA09"
2014-10-03,S31,CONDE DE GUADALHORCE,MALAGA,41.6,63,27.333333333333332,16.76666666666667,22.0,97.1,49.166666666666664,77.43333333333334,1.2666666666666666,5.6000000000000005,143.5666666666667,17.166666666666668,0.0333333333333333,3,"MA08, MA06, MA09"
2014-10-04,S31,CONDE DE GUADALHORCE,MALAGA,41.6,63,28.566666666666663,15.1,21.1,98.73333333333332,41.43333333333334,76.16666666666667,0.8666666666666667,5.066666666666666,162.86666666666665,16.466666666666665,0.0666666666666666,3,"MA08, MA06, MA09"
2014-10-05,S31,CONDE DE GUADALHORCE,MALAGA,41.64,63,28.833333333333332,14.633333333333333,21.066666666666663,98.1,36.96666666666667,72.16666666666667,1.1666666666666667,5.633333333333333,146.63333333333333,17.866666666666667,0.0,3,"MA08, MA06, MA09"
2014-10-06,S31,CONDE DE GUADALHORCE,MALAGA,41.64,63,26.3,13.966666666666669,19.96666666666667,95.16666666666669,37.233333333333334,65.73333333333333,1.2666666666666666,5.466666666666666,120.13333333333334,18.8,0.0,3,"MA08, MA06, MA09"
2014-10-07,S31,CONDE DE GUADALHORCE,MALAGA,41.62,63,29.166666666666668,13.666666666666666,20.533333333333335,89.53333333333335,28.53333333333333,60.76666666666667,0.9666666666666668,4.266666666666667,128.26666666666668,19.133333333333336,0.0,3,"MA08, MA06, MA09"
2014-10-08,S31,CONDE DE GUADALHORCE,MALAGA,41.61,63,28.53333333333333,13.333333333333334,20.833333333333332,88.10000000000001,32.63333333333333,63.63333333333333,1.3333333333333333,5.133333333333334,145.53333333333333,18.866666666666667,0.0333333333333333,3,"MA08, MA06, MA09"
2014-10-09,S31,CONDE DE GUADALHORCE,MALAGA,41.64,63,28.633333333333336,15.433333333333332,21.3,92.0,35.8,67.53333333333333,1.4666666666666668,5.933333333333334,263.2,17.866666666666664,0.0,3,"MA08, MA06, MA09"
2014-10-10,S31,CONDE DE GUADALHORCE,MALAGA,41.63,63,22.85,12.7,17.4,99.0,62.15,87.19999999999999,0.8999999999999999,4.25,196.55,7.65,5.6,3,"MA08, MA06, MA09"
2014-10-11,S31,CONDE DE GUADALHORCE,MALAGA,41.69,63,24.6,13.55,18.9,99.8,51.099999999999994,80.05,1.7000000000000002,8.15,160.55,14.75,3.5999999999999996,3,"MA08, MA06, MA09"
2014-10-12,S31,CONDE DE GUADALHORCE,MALAGA,41.7,63,19.95,12.05,16.25,99.3,61.75,88.8,1.2999999999999998,5.55,177.64999999999998,8.25,7.1000000000000005,3,"MA08, MA06, MA09"
2014-10-13,S31,CONDE DE GUADALHORCE,MALAGA,41.69,63,18.9,9.75,14.75,99.55,60.5,84.7,1.05,5.6,174.0,8.3,1.7000000000000002,3,"MA08, MA06, MA09"
2014-10-14,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,19.35,12.05,15.35,99.65,52.349999999999994,81.0,1.7,6.6499999999999995,271.05,11.3,14.6,3,"MA08, MA06, MA09"
2014-10-15,S31,CONDE DE GUADALHORCE,MALAGA,41.74,63,23.75,11.2,17.450000000000003,96.6,58.4,84.4,1.1,5.2,239.15,12.1,0.2,3,"MA08, MA06, MA09"
2014-10-16,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,25.75,12.75,18.7,97.9,54.2,83.80000000000001,0.8500000000000001,4.3,145.7,17.35,0.2,3,"MA08, MA06, MA09"
2014-10-17,S31,CONDE DE GUADALHORCE,MALAGA,41.78,63,27.933333333333337,14.133333333333333,19.866666666666667,98.33333333333331,44.23333333333333,78.26666666666667,0.9333333333333332,4.566666666666666,143.5,17.133333333333333,0.1333333333333333,3,"MA08, MA06, MA09"
2014-10-18,S31,CONDE DE GUADALHORCE,MALAGA,41.84,63,28.233333333333334,13.866666666666667,19.966666666666665,98.33333333333331,38.36666666666667,70.66666666666667,1.0333333333333334,4.5,146.79999999999998,15.166666666666666,0.0,3,"MA08, MA06, MA09"
2014-10-19,S31,CONDE DE GUADALHORCE,MALAGA,41.87,63,28.566666666666663,14.133333333333333,21.1,89.60000000000001,30.933333333333337,60.23333333333333,1.4666666666666668,6.533333333333334,143.83333333333334,15.4,0.0,3,"MA08, MA06, MA09"
2014-10-20,S31,CONDE DE GUADALHORCE,MALAGA,41.87,63,28.333333333333332,14.433333333333332,21.133333333333336,81.13333333333333,29.53333333333333,55.166666666666664,1.2333333333333334,5.266666666666667,138.53333333333333,14.633333333333333,0.0333333333333333,3,"MA08, MA06, MA09"
2014-10-21,S31,CONDE DE GUADALHORCE,MALAGA,41.83,63,29.46666666666667,13.3,20.566666666666663,85.16666666666667,31.333333333333332,59.6,1.0666666666666669,4.266666666666667,119.13333333333333,15.666666666666666,0.1,3,"MA08, MA06, MA09"
2014-10-22,S31,CONDE DE GUADALHORCE,MALAGA,41.87,63,32.166666666666664,14.866666666666667,22.53333333333333,82.60000000000001,19.766666666666666,49.03333333333333,1.3666666666666665,6.433333333333334,109.6,16.133333333333333,0.0,3,"MA08, MA06, MA09"
2014-10-23,S31,CONDE DE GUADALHORCE,MALAGA,41.78,63,25.7,12.4,18.133333333333336,95.7,38.8,72.0,0.9666666666666668,4.933333333333334,129.36666666666667,15.766666666666666,0.0333333333333333,3,"MA08, MA06, MA09"
2014-10-24,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,28.433333333333337,10.466666666666669,18.2,95.1,23.566666666666663,63.03333333333333,1.1333333333333333,5.0,137.9,16.266666666666666,0.0666666666666666,3,"MA08, MA06, MA09"
2014-10-25,S31,CONDE DE GUADALHORCE,MALAGA,41.78,63,26.766666666666666,11.3,17.966666666666665,77.83333333333333,18.966666666666665,51.666666666666664,1.1,5.333333333333333,136.66666666666666,15.6,0.0,3,"MA08, MA06, MA09"
2014-10-26,S31,CONDE DE GUADALHORCE,MALAGA,41.8,63,27.333333333333332,11.733333333333334,18.333333333333332,76.66666666666667,27.0,53.96666666666667,1.0,4.6000000000000005,135.83333333333334,15.066666666666668,0.0,3,"MA08, MA06, MA09"
2014-10-27,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,26.166666666666668,10.733333333333334,17.900000000000002,92.8,38.3,67.63333333333334,1.2333333333333332,5.966666666666666,136.2,15.166666666666666,0.0,3,"MA08, MA06, MA09"
2014-10-28,S31,CONDE DE GUADALHORCE,MALAGA,41.77,63,23.566666666666663,13.133333333333333,17.7,96.43333333333334,55.53333333333333,81.10000000000001,1.3,5.233333333333333,155.6,13.166666666666666,0.0,3,"MA08, MA06, MA09"
2014-10-29,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,23.933333333333337,15.033333333333331,18.6,95.8,55.7,80.93333333333334,1.2333333333333332,4.633333333333334,152.56666666666666,12.8,0.0,3,"MA08, MA06, MA09"
2014-10-30,S31,CONDE DE GUADALHORCE,MALAGA,41.76,63,25.266666666666666,12.1,17.96666666666667,97.26666666666668,36.666666666666664,69.39999999999999,1.2,6.1000000000000005,168.6,14.966666666666669,0.0,3,"MA08, MA06, MA09"
2014-10-31,S31,CONDE DE GUADALHORCE,MALAGA,41.74,63,23.233333333333334,10.7,16.733333333333334,92.6,47.06666666666666,73.2,1.2666666666666666,6.1000000000000005,151.20000000000002,14.5,0.0666666666666666,3,"MA08, MA06, MA09"
2014-11-01,S31,CONDE DE GUADALHORCE,MALAGA,41.71,63,23.9,11.366666666666667,17.033333333333335,96.26666666666668,43.93333333333334,77.93333333333334,1.0666666666666669,4.666666666666667,157.83333333333334,12.966666666666669,0.0,3,"MA08, MA06, MA09"
2014-11-02,S31,CONDE DE GUADALHORCE,MALAGA,41.57,63,23.166666666666668,13.0,17.466666666666665,95.96666666666664,50.1,78.16666666666667,0.9333333333333332,5.233333333333333,159.66666666666666,11.666666666666666,0.0,3,"MA08, MA06, MA09"
